,T,P,G
793,294.0628915662651,172691269.14533725,163916.71876584724
794,294.0628915662651,176707330.94511718,167685.84674699602
795,294.0628915662651,180723392.7448971,171450.3270693284
796,294.0628915662651,184739454.54467702,175210.20159263114
797,294.0628915662651,188755516.3444569,178965.51150771676
798,294.0628915662651,192771578.14423683,182716.29734908414
799,294.0628915662651,196787639.94401675,186462.59900794365
800,294.0628915662651,200803701.74379668,190204.45574415268
801,294.0628915662651,204819763.5435766,193941.90619903753
802,294.0628915662651,208835825.3433565,197674.98840671038
803,294.0628915662651,212851887.1431364,201403.7398063651
804,294.0628915662651,216867948.94291633,205128.19725393527
805,294.0628915662651,220884010.74269626,208848.39703308063
806,294.0628915662651,224900072.54247618,212564.3748667301
807,294.0628915662651,228916134.34225607,216276.1659279684
808,294.0628915662651,232932196.142036,219983.80485059565
809,294.0628915662651,236948257.9418159,223687.32574010926
810,294.0628915662651,240964319.74159583,227386.76218374143
811,294.0628915662651,244980381.54137576,231082.14726093345
812,294.0628915662651,248996443.34115565,234773.51355289604
813,294.0628915662651,253012505.14093557,238460.89315295557
814,294.0628915662651,257028566.9407155,242144.31767560565
815,294.0628915662651,261044628.7404954,245823.8182663895
816,294.0628915662651,265060690.54027534,249499.42561069044
817,294.0628915662651,269076752.3400553,253171.16994303392
818,294.0628915662651,273092814.1398352,256839.0810559778
819,294.0628915662651,277108875.9396151,260503.18830846986
820,294.0628915662651,281124937.739395,264163.5206347068
821,294.0628915662651,285140999.5391749,267820.1065521466
822,294.0628915662651,289157061.33895487,271472.9741699139
823,294.0628915662651,293173123.13873476,275122.15119650646
824,294.0628915662651,297189184.93851465,278767.6649476727
825,294.0628915662651,301205246.7382946,282409.5423543263
826,294.0628915662651,305221308.5380745,286047.80996951857
827,294.0628915662651,309237370.33785444,289682.49397621123
828,294.0628915662651,313253432.13763434,293313.62019410735
829,294.0628915662651,317269493.9374142,296941.2140868278
830,294.0628915662651,321285555.7371942,300565.30076877674
831,294.0628915662651,325301617.5369741,304185.9050116625
832,294.0628915662651,329317679.336754,307803.05125135195
833,294.0628915662651,333333741.1365339,311416.76359388913
834,294.0628915662651,337349802.9363138,315027.0658222201
835,294.0628915662651,341365864.73609376,318633.9814020126
836,294.0628915662651,345381926.53587365,322237.5334877219
837,294.0628915662651,349397988.3356536,325837.74492849724
838,294.0628915662651,353414050.1354335,329434.638274053
839,294.0628915662651,357430111.9352134,333028.2357800074
840,294.0628915662651,361446173.73499334,336618.55941357627
841,294.0628915662651,365462235.53477323,340205.63085898926
842,294.0628915662651,369478297.3345532,343789.47152249754
843,294.0628915662651,373494359.1343331,347370.1025378151
844,294.0628915662651,377510420.93411297,350947.544771004
845,294.0628915662651,381526482.7338929,354521.8188252878
846,294.0628915662651,385542544.5336728,358092.9450461122
847,294.0628915662651,389558606.33345276,361660.9435255849
848,294.0628915662651,393574668.13323265,365225.8341072773
849,294.0628915662651,397590729.93301255,368787.63639065565
850,294.0628915662651,401606791.7327925,372346.36973536084
851,294.0628915662651,405622853.5325724,375902.05326577876
852,294.0628915662651,409638915.33235234,379454.7058749928
853,294.0628915662651,413654977.13213223,383004.3462290705
854,294.0628915662651,417671038.9319121,386550.9927710024
855,294.0628915662651,421687100.7316921,390094.66372465383
856,294.0628915662651,425703162.53147197,393635.37709870783
857,294.0628915662651,429719224.3312519,397173.1506902639
858,294.0628915662651,433735286.1310318,400708.0020887398
859,294.0628915662651,437751347.9308117,404239.94867929554
860,294.0628915662651,441767409.73059165,407769.00764652423
861,294.0628915662651,445783471.53037155,411295.1959777441
862,294.0628915662651,449799533.3301515,414818.5304665195
863,294.0628915662651,453815595.1299314,418339.02771589067
864,294.0628915662651,457831656.9297113,421856.70414170896
865,294.0628915662651,461847718.72949123,425371.5759756008
866,294.0628915662651,465863780.5292711,428883.6592683288
867,294.0628915662651,469879842.3290511,432392.9698926213
868,294.0628915662651,473895904.12883097,435899.5235462544
869,294.0628915662651,477911965.92861086,439403.33575495286
870,294.0628915662651,481928027.7283908,442904.42187516874
871,294.0628915662651,485944089.5281707,446402.79709692515
872,294.0628915662651,489960151.32795066,449898.47644657164
873,294.0628915662651,493976213.12773055,453391.47478933533
874,294.0628915662651,497992274.92751044,456881.8068321394
875,294.0628915662651,502008336.7272904,460369.48712587764
876,294.0628915662651,506024398.5270703,463854.5300681895
877,294.0628915662651,510040460.32685024,467336.9499058383
878,294.0628915662651,514056522.1266301,470816.7607370047
879,294.0628915662651,518072583.92641,474293.97651377536
880,294.0628915662651,522088645.72619,477768.61104439694
881,294.0628915662651,526104707.52596986,481240.6779955329
882,294.0628915662651,530120769.3257498,484710.1908944568
883,294.0628915662651,534136831.1255297,488177.1631312896
884,294.0628915662651,538152892.9253097,491641.60796104494
885,294.0628915662651,542168954.7250896,495103.53850581124
886,294.0628915662651,546185016.5248694,498562.9677566693
887,294.0628915662651,550201078.3246493,502019.908575753
888,294.0628915662651,554217140.1244292,505474.3736981796
889,294.0628915662651,558233201.9242092,508926.37573410367
890,294.0628915662651,562249263.7239891,512375.9271703675
891,294.0628915662651,566265325.523769,515823.04037253343
892,294.0628915662651,570281387.3235489,519267.72758662864
893,294.0628915662651,574297449.1233288,522710.00094085187
894,294.0628915662651,578313510.9231088,526149.8724474588
895,294.0628915662651,582329572.7228887,529587.3540043383
896,294.0628915662651,586345634.5226686,533022.4573966858
897,294.0628915662651,590361696.3224485,536455.1942987586
898,294.0628915662651,594377758.1222284,539885.5762753213
899,294.0628915662651,598393819.9220084,543313.6147834079
900,294.0628915662651,602409881.7217883,546739.3211736453
901,294.0628915662651,606425943.5215682,550162.7066919818
902,294.0628915662651,610442005.3213481,553583.782481021
903,294.0628915662651,614458067.121128,557002.5595815617
904,294.0628915662651,618474128.920908,560419.0489340202
905,294.0628915662651,622490190.7206879,563833.2613797784
906,294.0628915662651,626506252.5204678,567245.2076626354
907,294.0628915662651,630522314.3202477,570654.8984300727
908,294.0628915662651,634538376.1200275,574062.3442347342
909,294.0628915662651,638554437.9198076,577467.5555355694
910,294.0628915662651,642570499.7195874,580870.5426991421
911,294.0628915662651,646586561.5193673,584271.3160009347
912,294.0628915662651,650602623.3191472,587669.8856266086
913,294.0628915662651,654618685.1189271,591066.2616730885
914,294.0628915662651,658634746.9187071,594460.4541498796
915,294.0628915662651,662650808.718487,597852.4729801492
916,294.0628915662651,666666870.5182669,601242.3280020009
917,294.0628915662651,670682932.3180468,604630.0289691916
918,294.0628915662651,674698994.1178267,608015.5855528632
919,294.0628915662651,678715055.9176067,611399.0073421999
920,294.0628915662651,682731117.7173866,614780.3038455677
921,294.0628915662651,686747179.5171665,618159.4844916419
922,294.0628915662651,690763241.3169464,621536.5586303142
923,294.0628915662651,694779303.1167263,624911.535533833
924,294.0628915662651,698795364.9165063,628284.4243976685
925,294.0628915662651,702811426.7162862,631655.2343416509
926,294.0628915662651,706827488.5160661,635023.9744107173
927,294.0628915662651,710843550.315846,638390.653576011
928,294.0628915662651,714859612.1156259,641755.2807357621
929,294.0628915662651,718875673.9154059,645117.8647162105
930,294.0628915662651,722891735.7151858,648478.4142724402
931,294.0628915662651,726907797.5149657,651836.9380893189
932,294.0628915662651,730923859.3147455,655193.4447823414
933,294.0628915662651,734939921.1145254,658547.9428984679
934,294.0628915662651,738955982.9143054,661900.440916995
935,294.0628915662651,742972044.7140853,665250.9472502851
936,294.0628915662651,746988106.5138652,668599.4702447475
937,294.0628915662651,751004168.3136451,671946.0181814418
938,294.0628915662651,755020230.113425,675290.5992769424
939,294.0628915662651,759036291.913205,678633.2216840873
940,294.0628915662651,763052353.7129849,681973.8934928158
941,294.0628915662651,767068415.5127648,685312.6227308117
942,294.0628915662651,771084477.3125447,688649.4173642346
943,294.0628915662651,775100539.1123246,691984.2852984812
944,294.0628915662651,779116600.9121046,695317.2343788976
945,294.0628915662651,783132662.7118845,698648.2723914771
946,294.0628915662651,787148724.5116644,701977.4070634593
947,294.0628915662651,791164786.3114443,705304.6460641257
948,294.0628915662651,795180848.1112242,708629.9970054019
949,294.0628915662651,799196909.9110042,711953.4674424798
950,294.0628915662651,803212971.7107841,715275.0648745028
951,294.0628915662651,807229033.510564,718594.7967452357
952,294.0628915662651,811245095.3103439,721912.6704435956
953,294.0628915662651,815261157.1101238,725228.6933043234
954,294.0628915662651,819277218.9099038,728542.8726085598
955,294.0628915662651,823293280.7096837,731855.2155844824
956,294.0628915662651,827309342.5094635,735165.7294078338
957,294.0628915662651,831325404.3092434,738474.4212025466
958,294.0628915662651,835341466.1090233,741781.29804125
959,294.0628915662651,839357527.9088033,745086.3669459246
960,294.0628915662651,843373589.7085832,748389.634888323
961,294.0628915662651,847389651.5083631,751691.1087906373
962,294.0628915662651,851405713.308143,754990.7955259819
963,294.0628915662651,855421775.1079229,758288.7019188569
964,294.0628915662651,859437836.9077029,761584.8347457667
965,294.0628915662651,863453898.7074828,764879.2007357047
966,294.0628915662651,867469960.5072627,768171.806570607
967,294.0628915662651,871486022.3070426,771462.6588858557
968,294.0628915662651,875502084.1068225,774751.7642708545
969,294.0628915662651,879518145.9066025,778039.129269408
970,294.0628915662651,883534207.7063824,781324.7603802151
971,294.0628915662651,887550269.5061623,784608.6640573839
972,294.0628915662651,891566331.3059422,787890.8467108704
973,294.0628915662651,895582393.1057221,791171.3147068857
974,294.0628915662651,899598454.9055021,794450.0743684139
975,294.0628915662651,903614516.705282,797727.1319755913
976,294.0628915662651,907630578.5050619,801002.4937662138
977,294.0628915662651,911646640.3048418,804276.1659360827
978,294.0628915662651,915662702.1046216,807548.1546394845
979,294.0628915662651,919678763.9044017,810818.465989584
980,294.0628915662651,923694825.7041816,814087.1060588383
981,294.0628915662651,927710887.5039614,817354.0808794098
982,294.0628915662651,931726949.3037413,820619.3964435349
983,294.0628915662651,935743011.1035212,823883.0587040419
984,294.0628915662651,939759072.9033012,827145.0735744819
985,294.0628915662651,943775134.7030811,830405.4469298187
986,294.0628915662651,947791196.502861,833664.1846065508
987,294.0628915662651,951807258.3026409,836921.292403281
988,294.0628915662651,955823320.1024208,840176.7760809219
989,294.0628915662651,959839381.9022008,843430.6413632091
990,294.0628915662651,963855443.7019807,846682.8939368911
991,294.0628915662651,967871505.5017606,849933.5394522743
992,294.0628915662651,971887567.3015405,853182.5835234047
993,294.0628915662651,975903629.1013204,856430.0317285216
994,294.0628915662651,979919690.9011004,859675.8896103267
995,294.0628915662651,983935752.7008803,862920.1626763651
996,294.0628915662651,987951814.5006602,866162.8563993437
997,294.0628915662651,991967876.3004401,869403.9762174059
998,294.0628915662651,995983938.10022,872643.5275346152
999,294.0628915662651,999999999.9,875881.5157210294
1001,300.99718875502015,4016673.554580813,-1736.0730327059507
1002,300.99718875502015,8032735.3543607285,2284.3515756549477
1003,300.99718875502015,12048797.154140644,6297.66914006399
1004,300.99718875502015,16064858.95392056,10303.96364144136
1005,300.99718875502015,20080920.753700476,14303.31740650387
1006,300.99718875502015,24096982.55348039,18295.811161979516
1007,300.99718875502015,28113044.35326031,22281.52408529284
1008,300.99718875502015,32129106.153040223,26260.533851805812
1009,300.99718875502015,36145167.95282014,30232.916679029127
1010,300.99718875502015,40161229.75260005,34198.747368423596
1011,300.99718875502015,44177291.552379966,38158.09934436528
1012,300.99718875502015,48193353.35215988,42111.04469092745
1013,300.99718875502015,52209415.151939794,46057.6541866716
1014,300.99718875502015,56225476.951719716,49997.99733819764
1015,300.99718875502015,60241538.75149963,53932.14241046874
1016,300.99718875502015,64257600.551279545,57860.15645767803
