,T,P,D
776,294.0628915662651,104418218.5490787,1040.9661174510713
777,294.0628915662651,108434280.34885862,1042.4530957214247
778,294.0628915662651,112450342.14863855,1043.9291651260005
779,294.0628915662651,116466403.94841845,1045.3944679739704
780,294.0628915662651,120482465.74819838,1046.8491450837844
781,294.0628915662651,124498527.54797828,1048.293335779832
782,294.0628915662651,128514589.3477582,1049.7271778867162
783,294.0628915662651,132530651.14753813,1051.1508077211065
784,294.0628915662651,136546712.94731802,1052.5643600822357
785,294.0628915662651,140562774.74709794,1053.9679682414246
786,294.0628915662651,144578836.54687786,1055.3617639309462
787,294.0628915662651,148594898.34665775,1056.745877333084
788,294.0628915662651,152610960.14643767,1058.1204370691296
789,294.0628915662651,156627021.9462176,1059.485570189073
790,294.0628915662651,160643083.74599752,1060.8414021618692
791,294.0628915662651,164659145.54577744,1062.1880568668078
792,294.0628915662651,168675207.34555733,1063.525656585913
793,294.0628915662651,172691269.14533725,1064.8543219973087
794,294.0628915662651,176707330.94511718,1066.1741721702394
795,294.0628915662651,180723392.7448971,1067.4853245611064
796,294.0628915662651,184739454.54467702,1068.7878950109775
797,294.0628915662651,188755516.3444569,1070.0819977445958
798,294.0628915662651,192771578.14423683,1071.367745370559
799,294.0628915662651,196787639.94401675,1072.645248883045
800,294.0628915662651,200803701.74379668,1073.914617664856
801,294.0628915662651,204819763.5435766,1075.1759594917153
802,294.0628915662651,208835825.3433565,1076.4293805378854
803,294.0628915662651,212851887.1431364,1077.6749853830024
804,294.0628915662651,216867948.94291633,1078.9128770201858
805,294.0628915662651,220884010.74269626,1080.1431568650069
806,294.0628915662651,224900072.54247618,1081.3659247658102
807,294.0628915662651,228916134.34225607,1082.581279014884
808,294.0628915662651,232932196.142036,1083.789316360508
809,294.0628915662651,236948257.9418159,1084.99013202003
810,294.0628915662651,240964319.74159583,1086.183819693587
811,294.0628915662651,244980381.54137576,1087.3704715787767
812,294.0628915662651,248996443.34115565,1088.550178385714
813,294.0628915662651,253012505.14093557,1089.7230293530454
814,294.0628915662651,257028566.9407155,1090.8891122643167
815,294.0628915662651,261044628.7404954,1092.0485134649002
816,294.0628915662651,265060690.54027534,1093.2013178794032
817,294.0628915662651,269076752.3400553,1094.3476090295069
818,294.0628915662651,273092814.1398352,1095.4874690520865
819,294.0628915662651,277108875.9396151,1096.62097871771
820,294.0628915662651,281124937.739395,1097.7482174493819
821,294.0628915662651,285140999.5391749,1098.869263341497
822,294.0628915662651,289157061.33895487,1099.98419317901
823,294.0628915662651,293173123.13873476,1101.0930824566917
824,294.0628915662651,297189184.93851465,1102.1960053985542
825,294.0628915662651,301205246.7382946,1103.2930349773633
826,294.0628915662651,305221308.5380745,1104.3842429340814
827,294.0628915662651,309237370.33785444,1105.4696997975066
828,294.0628915662651,313253432.13763434,1106.549474903738
829,294.0628915662651,317269493.9374142,1107.623636415677
830,294.0628915662651,321285555.7371942,1108.692251342485
831,294.0628915662651,325301617.5369741,1109.7553855589322
832,294.0628915662651,329317679.336754,1110.8131038246488
833,294.0628915662651,333333741.1365339,1111.8654698032178
834,294.0628915662651,337349802.9363138,1112.9125460812763
835,294.0628915662651,341365864.73609376,1113.9543941872475
836,294.0628915662651,345381926.53587365,1114.9910746100875
837,294.0628915662651,349397988.3356536,1116.0226468177725
838,294.0628915662651,353414050.1354335,1117.0491692756443
839,294.0628915662651,357430111.9352134,1118.070699464475
840,294.0628915662651,361446173.73499334,1119.087293898403
841,294.0628915662651,365462235.53477323,1120.0990081426517
842,294.0628915662651,369478297.3345532,1121.1058968309396
843,294.0628915662651,373494359.1343331,1122.1080136827816
844,294.0628915662651,377510420.93411297,1123.1054115204588
845,294.0628915662651,381526482.7338929,1124.0981422857872
846,294.0628915662651,385542544.5336728,1125.0862570566396
847,294.0628915662651,389558606.33345276,1126.0698060632371
848,294.0628915662651,393574668.13323265,1127.0488387041578
849,294.0628915662651,397590729.93301255,1128.0234035621188
850,294.0628915662651,401606791.7327925,1128.9935484194866
851,294.0628915662651,405622853.5325724,1129.959320273567
852,294.0628915662651,409638915.33235234,1130.9207653515948
853,294.0628915662651,413654977.13213223,1131.8779291255207
854,294.0628915662651,417671038.9319121,1132.8308563264811
855,294.0628915662651,421687100.7316921,1133.7795909590873
856,294.0628915662651,425703162.53147197,1134.724176315395
857,294.0628915662651,429719224.3312519,1135.6646549886668
858,294.0628915662651,433735286.1310318,1136.6010688868728
859,294.0628915662651,437751347.9308117,1137.533459245939
860,294.0628915662651,441767409.73059165,1138.461866642742
861,294.0628915662651,445783471.53037155,1139.3863310078877
862,294.0628915662651,449799533.3301515,1140.3068916382151
863,294.0628915662651,453815595.1299314,1141.2235872090873
864,294.0628915662651,457831656.9297113,1142.1364557864438
865,294.0628915662651,461847718.72949123,1143.0455348385772
866,294.0628915662651,465863780.5292711,1143.950861247768
867,294.0628915662651,469879842.3290511,1144.8524713215954
868,294.0628915662651,473895904.12883097,1145.750400804082
869,294.0628915662651,477911965.92861086,1146.644684886624
870,294.0628915662651,481928027.7283908,1147.5353582186347
871,294.0628915662651,485944089.5281707,1148.4224549180744
872,294.0628915662651,489960151.32795066,1149.3060085816833
873,294.0628915662651,493976213.12773055,1150.1860522950535
874,294.0628915662651,497992274.92751044,1151.062618642479
875,294.0628915662651,502008336.7272904,1151.935739716608
876,294.0628915662651,506024398.5270703,1152.8054471279033
877,294.0628915662651,510040460.32685024,1153.6717720139027
878,294.0628915662651,514056522.1266301,1154.5347450482982
879,294.0628915662651,518072583.92641,1155.3943964497983
880,294.0628915662651,522088645.72619,1156.2507559908656
881,294.0628915662651,526104707.52596986,1157.1038530061965
882,294.0628915662651,530120769.3257498,1157.9537164010897
883,294.0628915662651,534136831.1255297,1158.8003746596255
884,294.0628915662651,538152892.9253097,1159.6438558526327
885,294.0628915662651,542168954.7250896,1160.4841876455603
886,294.0628915662651,546185016.5248694,1161.321397306113
887,294.0628915662651,550201078.3246493,1162.1555117117841
888,294.0628915662651,554217140.1244292,1162.9865573571926
889,294.0628915662651,558233201.9242092,1163.8145603613013
890,294.0628915662651,562249263.7239891,1164.6395464744303
891,294.0628915662651,566265325.523769,1165.4615410851934
892,294.0628915662651,570281387.3235489,1166.2805692272316
893,294.0628915662651,574297449.1233288,1167.0966555858172
894,294.0628915662651,578313510.9231088,1167.9098245043538
895,294.0628915662651,582329572.7228887,1168.7200999906925
896,294.0628915662651,586345634.5226686,1169.5275057233357
897,294.0628915662651,590361696.3224485,1170.332065057537
898,294.0628915662651,594377758.1222284,1171.1338010312068
899,294.0628915662651,598393819.9220084,1171.9327363707753
900,294.0628915662651,602409881.7217883,1172.7288934968526
901,294.0628915662651,606425943.5215682,1173.522294529843
902,294.0628915662651,610442005.3213481,1174.3129612953921
903,294.0628915662651,614458067.121128,1175.1009153297232
904,294.0628915662651,618474128.920908,1175.8861778848939
905,294.0628915662651,622490190.7206879,1176.6687699339136
906,294.0628915662651,626506252.5204678,1177.4487121757556
907,294.0628915662651,630522314.3202477,1178.2260250402821
908,294.0628915662651,634538376.1200275,1179.000728693056
909,294.0628915662651,638554437.9198076,1179.7728430400412
910,294.0628915662651,642570499.7195874,1180.5423877322191
911,294.0628915662651,646586561.5193673,1181.3093821701157
912,294.0628915662651,650602623.3191472,1182.073845508214
913,294.0628915662651,654618685.1189271,1182.8357966592796
914,294.0628915662651,658634746.9187071,1183.5952542986154
915,294.0628915662651,662650808.718487,1184.3522368682127
916,294.0628915662651,666666870.5182669,1185.1067625808312
917,294.0628915662651,670682932.3180468,1185.8588494238898
918,294.0628915662651,674698994.1178267,1186.6085151635255
919,294.0628915662651,678715055.9176067,1187.355777348296
920,294.0628915662651,682731117.7173866,1188.100653312964
921,294.0628915662651,686747179.5171665,1188.843160182155
922,294.0628915662651,690763241.3169464,1189.5833148739364
923,294.0628915662651,694779303.1167263,1190.3211341033539
924,294.0628915662651,698795364.9165063,1191.0566343858575
925,294.0628915662651,702811426.7162862,1191.7898320406969
926,294.0628915662651,706827488.5160661,1192.5207431941956
927,294.0628915662651,710843550.315846,1193.2493837830218
928,294.0628915662651,714859612.1156259,1193.9757695573348
929,294.0628915662651,718875673.9154059,1194.6999160839139
930,294.0628915662651,722891735.7151858,1195.4218387491837
931,294.0628915662651,726907797.5149657,1196.1415527622125
932,294.0628915662651,730923859.3147455,1196.8590731576287
933,294.0628915662651,734939921.1145254,1197.574414798493
934,294.0628915662651,738955982.9143054,1198.2875923790903
935,294.0628915662651,742972044.7140853,1198.9986204276956
936,294.0628915662651,746988106.5138652,1199.7075133092712
937,294.0628915662651,751004168.3136451,1200.4142852280902
938,294.0628915662651,755020230.113425,1201.118950230348
939,294.0628915662651,759036291.913205,1201.8215222066847
940,294.0628915662651,763052353.7129849,1202.5220148946817
941,294.0628915662651,767068415.5127648,1203.2204418813003
942,294.0628915662651,771084477.3125447,1203.9168166052684
943,294.0628915662651,775100539.1123246,1204.61115235942
944,294.0628915662651,779116600.9121046,1205.3034622930052
945,294.0628915662651,783132662.7118845,1205.9937594139355
946,294.0628915662651,787148724.5116644,1206.6820565909836
947,294.0628915662651,791164786.3114443,1207.3683665559665
948,294.0628915662651,795180848.1112242,1208.0527019058586
949,294.0628915662651,799196909.9110042,1208.7350751048646
950,294.0628915662651,803212971.7107841,1209.415498486484
951,294.0628915662651,807229033.510564,1210.0939842554938
952,294.0628915662651,811245095.3103439,1210.7705444899182
953,294.0628915662651,815261157.1101238,1211.4451911429576
954,294.0628915662651,819277218.9099038,1212.1179360448718
955,294.0628915662651,823293280.7096837,1212.7887909048397
956,294.0628915662651,827309342.5094635,1213.4577673127715
957,294.0628915662651,831325404.3092434,1214.1248767410864
958,294.0628915662651,835341466.1090233,1214.790130546477
959,294.0628915662651,839357527.9088033,1215.4535399716133
960,294.0628915662651,843373589.7085832,1216.115116146827
961,294.0628915662651,847389651.5083631,1216.774870091769
962,294.0628915662651,851405713.308143,1217.432812717025
963,294.0628915662651,855421775.1079229,1218.0889548257032
964,294.0628915662651,859437836.9077029,1218.7433071150092
965,294.0628915662651,863453898.7074828,1219.39588017776
966,294.0628915662651,867469960.5072627,1220.0466845038964
967,294.0628915662651,871486022.3070426,1220.6957304819566
968,294.0628915662651,875502084.1068225,1221.3430284005274
969,294.0628915662651,879518145.9066025,1221.9885884496587
970,294.0628915662651,883534207.7063824,1222.632420722264
971,294.0628915662651,887550269.5061623,1223.2745352154905
972,294.0628915662651,891566331.3059422,1223.914941832062
973,294.0628915662651,895582393.1057221,1224.553650381594
974,294.0628915662651,899598454.9055021,1225.1906705819017
975,294.0628915662651,903614516.705282,1225.8260120602602
976,294.0628915662651,907630578.5050619,1226.4596843546663
977,294.0628915662651,911646640.3048418,1227.0916969150544
978,294.0628915662651,915662702.1046216,1227.722059104507
979,294.0628915662651,919678763.9044017,1228.3507802004399
980,294.0628915662651,923694825.7041816,1228.9778693957605
981,294.0628915662651,927710887.5039614,1229.603335800017
982,294.0628915662651,931726949.3037413,1230.2271884405047
983,294.0628915662651,935743011.1035212,1230.8494362633921
984,294.0628915662651,939759072.9033012,1231.4700881347765
985,294.0628915662651,943775134.7030811,1232.089152841765
986,294.0628915662651,947791196.502861,1232.7066390935104
987,294.0628915662651,951807258.3026409,1233.3225555222496
988,294.0628915662651,955823320.1024208,1233.936910684292
989,294.0628915662651,959839381.9022008,1234.5497130610302
990,294.0628915662651,963855443.7019807,1235.160971059901
991,294.0628915662651,967871505.5017606,1235.7706930153497
992,294.0628915662651,971887567.3015405,1236.378887189766
993,294.0628915662651,975903629.1013204,1236.9855617744145
994,294.0628915662651,979919690.9011004,1237.5907248903357
995,294.0628915662651,983935752.7008803,1238.1943845892415
996,294.0628915662651,987951814.5006602,1238.7965488543991
997,294.0628915662651,991967876.3004401,1239.3972256014833
998,294.0628915662651,995983938.10022,1239.996422679441
999,294.0628915662651,999999999.9,1240.5941478713057
1001,300.99718875502015,4016673.554580813,998.0256619432739
1002,300.99718875502015,8032735.3543607285,999.8020469500239
1003,300.99718875502015,12048797.154140644,1001.5635782886965
1004,300.99718875502015,16064858.95392056,1003.3104870804963
1005,300.99718875502015,20080920.753700476,1005.0429967170622
1006,300.99718875502015,24096982.55348039,1006.7613235294123
1007,300.99718875502015,28113044.35326031,1008.4656773918329
1008,300.99718875502015,32129106.153040223,1010.1562622657373
