,T,D,S
344,296.4363758389262,354.3724161073826,343.4339625672393
345,296.4363758389262,362.42610738255036,343.4231297394122
346,296.4363758389262,370.47979865771816,343.4127678913863
347,296.4363758389262,378.5334899328859,343.4028469614152
348,296.4363758389262,386.5871812080537,343.39333939283347
349,296.4363758389262,394.64087248322153,343.3842198784421
350,296.4363758389262,402.6945637583893,343.3754651355678
351,296.4363758389262,410.7482550335571,343.36705370758517
352,296.4363758389262,418.80194630872484,343.35896578833854
353,296.4363758389262,426.85563758389264,343.3511830664417
354,296.4363758389262,434.90932885906045,343.3436885868761
355,296.4363758389262,442.9630201342282,343.3364666276879
356,296.4363758389262,451.016711409396,343.3295025898948
357,296.4363758389262,459.0704026845638,343.3227828989822
358,296.4363758389262,467.12409395973157,343.31629491658896
359,296.4363758389262,475.1777852348994,343.31002686117375
360,296.4363758389262,483.2314765100672,343.3039677366154
361,296.4363758389262,491.28516778523493,343.29810726783495
362,296.4363758389262,499.33885906040274,343.2924358426485
363,296.4363758389262,507.3925503355705,343.2869444591578
364,296.4363758389262,515.4462416107383,343.28162467807175
365,296.4363758389262,523.4999328859061,343.2764685794309
366,296.4363758389262,531.5536241610739,343.2714687232639
367,296.4363758389262,539.6073154362416,343.2666181137689
368,296.4363758389262,547.6610067114094,343.26191016665416
369,296.4363758389262,555.7146979865772,343.25733867931893
370,296.4363758389262,563.768389261745,343.2528978035907
371,296.4363758389262,571.8220805369128,343.24858202076587
372,296.4363758389262,579.8757718120805,343.2443861187298
373,296.4363758389262,587.9294630872483,343.24030517095866
374,296.4363758389262,595.9831543624161,343.23633451722253
375,296.4363758389262,604.036845637584,343.23246974583316
376,296.4363758389262,612.0905369127518,343.2287066772924
377,296.4363758389262,620.1442281879196,343.22504134921553
378,296.4363758389262,628.1979194630873,343.2214700024138
379,296.4363758389262,636.2516107382551,343.2179890680341
380,296.4363758389262,644.3053020134229,343.2145951556633
381,296.4363758389262,652.3589932885907,343.21128504231336
382,296.4363758389262,660.4126845637585,343.20805566221287
383,296.4363758389262,668.4663758389262,343.2049040973362
384,296.4363758389262,676.520067114094,343.2018275686094
385,296.4363758389262,684.5737583892618,343.19882342773633
386,296.4363758389262,692.6274496644296,343.1958891495958
387,296.4363758389262,700.6811409395974,343.1930223251626
388,296.4363758389262,708.7348322147652,343.1902206549107
389,296.4363758389262,716.7885234899329,343.1874819426626
390,296.4363758389262,724.8422147651007,343.184804089847
391,296.4363758389262,732.8959060402685,343.18218509013644
392,296.4363758389262,740.9495973154363,343.17962302443374
393,296.4363758389262,749.0032885906041,343.1771160561826
394,296.4363758389262,757.0569798657718,343.1746624269769
395,296.4363758389262,765.1106711409396,343.17226045244786
396,296.4363758389262,773.1643624161075,343.16990851840745
397,296.4363758389262,781.2180536912753,343.1676050772318
398,296.4363758389262,789.2717449664431,343.1653486444641
399,296.4363758389262,797.3254362416108,343.16313779562506
400,296.4363758389262,805.3791275167786,343.16097116321373
401,296.4363758389262,813.4328187919464,343.1588474338871
402,296.4363758389262,821.4865100671142,343.15676534580507
403,296.4363758389262,829.540201342282,343.15472368613047
404,296.4363758389262,837.5938926174497,343.15272128867315
405,296.4363758389262,845.6475838926175,343.1507570316687
406,296.4363758389262,853.7012751677853,343.1488298356831
407,296.4363758389262,861.7549664429531,343.14693866163435
408,296.4363758389262,869.8086577181209,343.14508250892465
409,296.4363758389262,877.8623489932887,343.1432604136748
410,296.4363758389262,885.9160402684564,343.1414714470556
411,296.4363758389262,893.9697315436242,343.1397147137086
412,296.4363758389262,902.023422818792,343.1379893502521
413,296.4363758389262,910.0771140939598,343.1362945238664
414,296.4363758389262,918.1308053691276,343.1346294309531
415,296.4363758389262,926.1844966442953,343.13299329586476
416,296.4363758389262,934.2381879194631,343.1313853697001
417,296.4363758389262,942.291879194631,343.12980492916114
418,296.4363758389262,950.3455704697988,343.12825127546813
419,296.4363758389262,958.3992617449666,343.1267237333294
420,296.4363758389262,966.4529530201344,343.12522164996284
421,296.4363758389262,974.5066442953021,343.1237443941658
422,296.4363758389262,982.5603355704699,343.12229135543043
423,296.4363758389262,990.6140268456377,343.12086194310257
424,296.4363758389262,998.6677181208055,342.4547656172733
425,296.4363758389262,1006.7214093959733,337.8306224306214
426,296.4363758389262,1014.775100671141,332.6671296863341
427,296.4363758389262,1022.8287919463088,326.9473957507371
428,296.4363758389262,1030.8824832214766,320.65821984108464
429,296.4363758389262,1038.9361744966443,313.7905098971451
430,296.4363758389262,1046.9898657718122,306.339480267619
431,296.4363758389262,1055.04355704698,298.3046246946955
432,296.4363758389262,1063.0972483221478,289.68948858333073
433,296.4363758389262,1071.1509395973155,280.50128029917767
434,296.4363758389262,1079.2046308724832,270.7503671066813
435,296.4363758389262,1087.2583221476511,260.4497006061824
436,296.4363758389262,1095.3120134228188,249.61421185049562
437,296.4363758389262,1103.3657046979868,238.26020972817818
438,296.4363758389262,1111.4193959731545,226.404808989022
439,296.4363758389262,1119.4730872483221,214.06540729171888
440,296.4363758389262,1127.52677852349,201.2592243099661
441,296.4363758389262,1135.5804697986578,188.00291046322474
442,296.4363758389262,1143.6341610738257,174.31222831570201
443,296.4363758389262,1151.6878523489934,160.20180607934773
444,296.4363758389262,1159.741543624161,145.68495990597137
445,296.4363758389262,1167.795234899329,130.7735796592755
446,296.4363758389262,1175.8489261744967,115.47807151716478
447,296.4363758389262,1183.9026174496646,99.80734996487425
448,296.4363758389262,1191.9563087248323,83.76887139815156
449,296.4363758389262,1200.01,67.3687015733128
450,308.0245637583893,0.01,8990.66282369745
451,308.0245637583893,8.063691275167786,541.4933400250136
452,308.0245637583893,16.117382550335574,522.3172605579098
453,308.0245637583893,24.17107382550336,515.9199450804459
454,308.0245637583893,32.22476510067114,512.7202947331634
455,308.0245637583893,40.27845637583893,510.8001867717679
456,308.0245637583893,48.332147651006714,509.51998237301706
457,308.0245637583893,56.3858389261745,508.6054857900229
458,308.0245637583893,64.4395302013423,507.91957787391124
459,308.0245637583893,72.49322147651007,507.38607291319454
460,308.0245637583893,80.54691275167787,506.95925569755946
461,308.0245637583893,88.60060402684566,506.61003285328115
462,308.0245637583893,96.65429530201344,506.3190077945285
463,308.0245637583893,104.70798657718122,506.07275154574245
464,308.0245637583893,112.76167785234901,505.8616716412619
465,308.0245637583893,120.8153691275168,505.6787333945416
466,308.0245637583893,128.86906040268457,505.5186606542028
467,308.0245637583893,136.92275167785235,505.3774186255822
468,308.0245637583893,144.97644295302013,505.251869073207
469,308.0245637583893,153.03013422818793,505.13953439958317
470,308.0245637583893,161.0838255033557,505.0384324959539
471,308.0245637583893,169.1375167785235,504.94695877576584
472,308.0245637583893,177.1912080536913,504.86380037901023
473,308.0245637583893,185.24489932885908,504.78787275683294
474,308.0245637583893,193.29859060402686,504.7182721091706
475,308.0245637583893,201.35228187919463,504.6542392367885
476,308.0245637583893,209.4059731543624,504.5951317347562
477,308.0245637583893,217.45966442953022,504.54040236486776
478,308.0245637583893,225.513355704698,504.4895820623371
479,308.0245637583893,233.56704697986578,504.44226645819947
480,308.0245637583893,241.6207382550336,504.39810509712026
481,308.0245637583893,249.67442953020137,504.3567927419972
482,308.0245637583893,257.72812080536914,504.31806230888554
483,308.0245637583893,265.78181208053695,504.2816790864335
484,308.0245637583893,273.8355033557047,504.24743597538145
485,308.0245637583893,281.8891946308725,504.2151495441168
486,308.0245637583893,289.94288590604026,504.18465674161433
487,308.0245637583893,297.99657718120807,504.15581214339534
488,308.0245637583893,306.0502684563759,504.12848563232063
489,308.0245637583893,314.1039597315436,504.1025604361736
490,308.0245637583893,322.15765100671143,504.0779314595971
491,308.0245637583893,330.21134228187924,504.05450386012893
492,308.0245637583893,338.265033557047,504.03219182765537
493,308.0245637583893,346.3187248322148,504.0109175341684
494,308.0245637583893,354.3724161073826,503.9906102267337
495,308.0245637583893,362.42610738255036,503.97120544139307
496,308.0245637583893,370.47979865771816,503.95264431959896
497,308.0245637583893,378.5334899328859,503.9348730119091
498,308.0245637583893,386.5871812080537,503.91784215621885
499,308.0245637583893,394.64087248322153,503.90150641988123
500,308.0245637583893,402.6945637583893,503.8858240967706
501,308.0245637583893,410.7482550335571,503.8707567517507
502,308.0245637583893,418.80194630872484,503.8562689061633
503,308.0245637583893,426.85563758389264,503.8423277589224
504,308.0245637583893,434.90932885906045,503.82890293859583
505,308.0245637583893,442.9630201342282,503.81596628253305
506,308.0245637583893,451.016711409396,503.8034916396573
507,308.0245637583893,459.0704026845638,503.79145469401425
508,308.0245637583893,467.12409395973157,503.77983280657674
509,308.0245637583893,475.1777852348994,503.7686048731346
510,308.0245637583893,483.2314765100672,503.7577511963954
511,308.0245637583893,491.28516778523493,503.74725337066656
512,308.0245637583893,499.33885906040274,503.7370941776956
513,308.0245637583893,507.3925503355705,503.72725749243074
514,308.0245637583893,515.4462416107383,503.7177281976169
515,308.0245637583893,523.4999328859061,503.70849210627335
516,308.0245637583893,531.5536241610739,503.69953589122025
517,308.0245637583893,539.6073154362416,503.6908470209156
518,308.0245637583893,547.6610067114094,503.68241370095376
519,308.0245637583893,555.7146979865772,503.67422482065
520,308.0245637583893,563.768389261745,503.6662699042048
521,308.0245637583893,571.8220805369128,503.6585390659943
522,308.0245637583893,579.8757718120805,503.6510229695862
523,308.0245637583893,587.9294630872483,503.64371279012545
524,308.0245637583893,595.9831543624161,503.6366001797673
525,308.0245637583893,604.036845637584,503.62967723587866
526,308.0245637583893,612.0905369127518,503.62293647174766
527,308.0245637583893,620.1442281879196,503.61637078957585
528,308.0245637583893,628.1979194630873,503.60997345554915
529,308.0245637583893,636.2516107382551,503.6037380768003
530,308.0245637583893,644.3053020134229,503.59765858010087
531,308.0245637583893,652.3589932885907,503.59172919213
532,308.0245637583893,660.4126845637585,503.5859444211881
533,308.0245637583893,668.4663758389262,503.5802990402318
534,308.0245637583893,676.520067114094,503.57478807112096
535,308.0245637583893,684.5737583892618,503.5694067699774
536,308.0245637583893,692.6274496644296,503.5641506135652
537,308.0245637583893,700.6811409395974,503.55901528661036
538,308.0245637583893,708.7348322147652,503.55399666998505
539,308.0245637583893,716.7885234899329,503.54909082968805
540,308.0245637583893,724.8422147651007,503.5442940065603
541,308.0245637583893,732.8959060402685,503.5396026066782
542,308.0245637583893,740.9495973154363,503.5350131923735
543,308.0245637583893,749.0032885906041,503.5305224738331
544,308.0245637583893,757.0569798657718,503.5261273012336
545,308.0245637583893,765.1106711409396,503.5218246573741
546,308.0245637583893,773.1643624161075,503.51761165076897
547,308.0245637583893,781.2180536912753,503.5134855091675
548,308.0245637583893,789.2717449664431,503.50944357347066
549,308.0245637583893,797.3254362416108,503.50548329201615
550,308.0245637583893,805.3791275167786,503.5016022152074
551,308.0245637583893,813.4328187919464,503.49779799046
552,308.0245637583893,821.4865100671142,503.49406835744657
553,308.0245637583893,829.540201342282,503.4904111436187
554,308.0245637583893,837.5938926174497,503.4868242599863
555,308.0245637583893,845.6475838926175,503.4833056971389
556,308.0245637583893,853.7012751677853,503.4798535214923
557,308.0245637583893,861.7549664429531,503.4764658717443
558,308.0245637583893,869.8086577181209,503.4731409555298
559,308.0245637583893,877.8623489932887,503.46987704625724
560,308.0245637583893,885.9160402684564,503.46667248011977
561,308.0245637583893,893.9697315436242,503.46352565326686
562,308.0245637583893,902.023422818792,503.4604350191276
563,308.0245637583893,910.0771140939598,503.4573990858764
564,308.0245637583893,918.1308053691276,503.45441641403204
565,308.0245637583893,926.1844966442953,503.4514856141814
566,308.0245637583893,934.2381879194631,503.4486053448219
567,308.0245637583893,942.291879194631,503.4457743103134
568,308.0245637583893,950.3455704697988,503.4429912589359
569,308.0245637583893,958.3992617449666,503.4402549810429
570,308.0245637583893,966.4529530201344,503.4375643073097
571,308.0245637583893,974.5066442953021,503.434918107066
572,308.0245637583893,982.5603355704699,503.43231528671276
573,308.0245637583893,990.6140268456377,503.4297547882145
574,308.0245637583893,998.6677181208055,499.7286662683878
575,308.0245637583893,1006.7214093959733,492.98858260168726
576,308.0245637583893,1014.775100671141,485.836188426624
577,308.0245637583893,1022.8287919463088,478.2513422138264
578,308.0245637583893,1030.8824832214766,470.21763327725193
579,308.0245637583893,1038.9361744966443,461.72260873796574
580,308.0245637583893,1046.9898657718122,452.7578041416364
581,308.0245637583893,1055.04355704698,443.3186002317079
582,308.0245637583893,1063.0972483221478,433.40393924669786
583,308.0245637583893,1071.1509395973155,423.0159381295866
584,308.0245637583893,1079.2046308724832,412.1594353137213
585,308.0245637583893,1087.2583221476511,400.8415041278574
586,308.0245637583893,1095.3120134228188,389.0709607517889
587,308.0245637583893,1103.3657046979868,376.857889038705
588,308.0245637583893,1111.4193959731545,364.2131989960341
589,308.0245637583893,1119.4730872483221,351.1482306624696
590,308.0245637583893,1127.52677852349,337.67441069826293
591,308.0245637583893,1135.5804697986578,323.80296529531904
592,308.0245637583893,1143.6341610738257,309.5446900101356
593,308.0245637583893,1151.6878523489934,294.9097747785491
594,308.0245637583893,1159.741543624161,279.90768062720196
595,308.0245637583893,1167.795234899329,264.5470633734455
596,308.0245637583893,1175.8489261744967,248.83573882840201
597,308.0245637583893,1183.9026174496646,232.78068361076936
598,308.0245637583893,1191.9563087248323,216.38806557020186
599,308.0245637583893,1200.01,199.66329794694428
600,319.61275167785243,0.01,9042.867701678479
601,319.61275167785243,8.063691275167786,722.5120726274034
602,319.61275167785243,16.117382550335574,689.9056159861749
603,319.61275167785243,24.17107382550336,679.0278038612295
604,319.61275167785243,32.22476510067114,673.5872099955888
605,319.61275167785243,40.27845637583893,670.3223133780544
606,319.61275167785243,48.332147651006714,668.1454904622237
607,319.61275167785243,56.3858389261745,666.5905066485041
608,319.61275167785243,64.4395302013423,665.424208460966
609,319.61275167785243,72.49322147651007,664.5170518964903
610,319.61275167785243,80.54691275167787,663.7913041199852
611,319.61275167785243,88.60060402684566,663.1974955915205
612,319.61275167785243,96.65429530201344,662.7026449117448
613,319.61275167785243,104.70798657718122,662.2839178350006
614,319.61275167785243,112.76167785234901,661.9250036072469
615,319.61275167785243,120.8153691275168,661.6139406488387
616,319.61275167785243,128.86906040268457,661.3417575429929
617,319.61275167785243,136.92275167785235,661.1015936403539
618,319.61275167785243,144.97644295302013,660.8881127751504
619,319.61275167785243,153.03013422818793,660.697102111521
620,319.61275167785243,161.0838255033557,660.5251913284702
621,319.61275167785243,169.1375167785235,660.3696520329514
622,319.61275167785243,177.1912080536913,660.2282518753844
623,319.61275167785243,185.24489932885908,660.099146719941
624,319.61275167785243,193.29859060402686,659.9807997708634
625,319.61275167785243,201.35228187919463,659.8719201075037
626,319.61275167785243,209.4059731543624,659.7714154029057
627,319.61275167785243,217.45966442953022,659.678355148888
628,319.61275167785243,225.513355704698,659.5919417611149
629,319.61275167785243,233.56704697986578,659.5114876621727
630,319.61275167785243,241.6207382550336,659.4363969478421
631,319.61275167785243,249.67442953020137,659.3661506016912
632,319.61275167785243,257.72812080536914,659.3002944818247
633,319.61275167785243,265.78181208053695,659.238429491779
634,319.61275167785243,273.8355033557047,659.1802034859004
635,319.61275167785243,281.8891946308725,659.1253045623255
636,319.61275167785243,289.94288590604026,659.0734554737581
637,319.61275167785243,297.99657718120807,659.0244089445771
638,319.61275167785243,306.0502684563759,658.9779437273231
639,319.61275167785243,314.1039597315436,658.9338612658621
640,319.61275167785243,322.15765100671143,658.8919828590564
641,319.61275167785243,330.21134228187924,658.8521472394985
642,319.61275167785243,338.265033557047,658.8142084981267
643,319.61275167785243,346.3187248322148,658.7780342984241
644,319.61275167785243,354.3724161073826,658.7435043341264
645,319.61275167785243,362.42610738255036,658.7105089925643
646,319.61275167785243,370.47979865771816,658.678948192348
647,319.61275167785243,378.5334899328859,658.6487303694273
648,319.61275167785243,386.5871812080537,658.6197715898928
649,319.61275167785243,394.64087248322153,658.5919947714086
650,319.61275167785243,402.6945637583893,658.5653289980727
651,319.61275167785243,410.7482550335571,658.5397089158796
652,319.61275167785243,418.80194630872484,658.5150741979344
653,319.61275167785243,426.85563758389264,658.4913690702087
654,319.61275167785243,434.90932885906045,658.4685418899895
655,319.61275167785243,442.9630201342282,658.4465447703117
656,319.61275167785243,451.016711409396,658.4253332446322
657,319.61275167785243,459.0704026845638,658.4048659667992
658,319.61275167785243,467.12409395973157,658.3851044420586
659,319.61275167785243,475.1777852348994,658.366012785415
660,319.61275167785243,483.2314765100672,658.3475575041568
661,319.61275167785243,491.28516778523493,658.329707301771
662,319.61275167785243,499.33885906040274,658.3124329008338
663,319.61275167785243,507.3925503355705,658.2957068827691
664,319.61275167785243,515.4462416107383,658.2795035426283
665,319.61275167785243,523.4999328859061,658.2637987572762
666,319.61275167785243,531.5536241610739,658.248569865557
667,319.61275167785243,539.6073154362416,658.2337955591962
668,319.61275167785243,547.6610067114094,658.2194557833233
669,319.61275167785243,555.7146979865772,658.2055316456484
670,319.61275167785243,563.768389261745,658.1920053334218
671,319.61275167785243,571.8220805369128,658.1788600374115
672,319.61275167785243,579.8757718120805,658.1660798822157
673,319.61275167785243,587.9294630872483,658.1536498623026
674,319.61275167785243,595.9831543624161,658.1415557832368
675,319.61275167785243,604.036845637584,658.1297842076068
676,319.61275167785243,612.0905369127518,658.1183224052219
677,319.61275167785243,620.1442281879196,658.1071583071893
678,319.61275167785243,628.1979194630873,658.0962804635236
679,319.61275167785243,636.2516107382551,658.085678003977
680,319.61275167785243,644.3053020134229,658.075340601805
681,319.61275167785243,652.3589932885907,658.0652584402186
682,319.61275167785243,660.4126845637585,658.0554221812888
683,319.61275167785243,668.4663758389262,658.0458229371006
684,319.61275167785243,676.520067114094,658.0364522429672
685,319.61275167785243,684.5737583892618,658.027302032534
686,319.61275167785243,692.6274496644296,658.0183646146197
687,319.61275167785243,700.6811409395974,658.0096326516561
688,319.61275167785243,708.7348322147652,658.0010991395965
689,319.61275167785243,716.7885234899329,657.9927573891772
690,319.61275167785243,724.8422147651007,657.9846010084323
691,319.61275167785243,732.8959060402685,657.9766238863566
692,319.61275167785243,740.9495973154363,657.9688201776377
693,319.61275167785243,749.0032885906041,657.9611842883711
694,319.61275167785243,757.0569798657718,657.9537108626876
695,319.61275167785243,765.1106711409396,657.9463947702252
696,319.61275167785243,773.1643624161075,657.9392310943845
697,319.61275167785243,781.2180536912753,657.9322151213096
698,319.61275167785243,789.2717449664431,657.9253423295445
699,319.61275167785243,797.3254362416108,657.9186083803163
700,319.61275167785243,805.3791275167786,657.9120091084002
701,319.61275167785243,813.4328187919464,657.9055405135293
702,319.61275167785243,821.4865100671142,657.8991987523082
703,319.61275167785243,829.540201342282,657.8929801305973
704,319.61275167785243,837.5938926174497,657.8868810963374
705,319.61275167785243,845.6475838926175,657.8808982327852
706,319.61275167785243,853.7012751677853,657.8750282521283
707,319.61275167785243,861.7549664429531,657.8692679894631
708,319.61275167785243,869.8086577181209,657.8636143971023
709,319.61275167785243,877.8623489932887,657.8580645391994
710,319.61275167785243,885.9160402684564,657.8526155866649
711,319.61275167785243,893.9697315436242,657.847264812357
712,319.61275167785243,902.023422818792,657.8420095865312
713,319.61275167785243,910.0771140939598,657.8368473725297
714,319.61275167785243,918.1308053691276,657.8317757226997
715,319.61275167785243,926.1844966442953,657.8267922745232
716,319.61275167785243,934.2381879194631,657.8218947469472
717,319.61275167785243,942.291879194631,657.8170809369029
718,319.61275167785243,950.3455704697988,657.8123487160009
719,319.61275167785243,958.3992617449666,657.8076960273934
720,319.61275167785243,966.4529530201344,657.8031208827937
721,319.61275167785243,974.5066442953021,657.7986213596427
722,319.61275167785243,982.5603355704699,657.7941955984155
723,319.61275167785243,990.6140268456377,656.7259306108784
724,319.61275167785243,998.6677181208055,648.4856859606988
725,319.61275167785243,1006.7214093959733,639.9518110703466
726,319.61275167785243,1014.775100671141,631.1012333419977
727,319.61275167785243,1022.8287919463088,621.913989608154
728,319.61275167785243,1030.8824832214766,612.3734816929882
729,319.61275167785243,1038.9361744966443,602.466561521435
730,319.61275167785243,1046.9898657718122,592.1834657441146
731,319.61275167785243,1055.04355704698,581.5176275410347
732,319.61275167785243,1063.0972483221478,570.465396159246
733,319.61275167785243,1071.1509395973155,559.0256941672719
734,319.61275167785243,1079.2046308724832,547.199639640136
735,319.61275167785243,1087.2583221476511,534.9901565533561
736,319.61275167785243,1095.3120134228188,522.4015922742726
737,319.61275167785243,1103.3657046979868,509.4393566821756
738,319.61275167785243,1111.4193959731545,496.10959339929383
739,319.61275167785243,1119.4730872483221,482.41889003639625
740,319.61275167785243,1127.52677852349,468.37403130867835
741,319.61275167785243,1135.5804697986578,453.98179636983014
742,319.61275167785243,1143.6341610738257,439.2487997236989
743,319.61275167785243,1151.6878523489934,424.18137355372266
744,319.61275167785243,1159.741543624161,408.7854882121299
745,319.61275167785243,1167.795234899329,393.06670687376453
746,319.61275167785243,1175.8489261744967,377.0301699271524
747,319.61275167785243,1183.9026174496646,360.68060449330824
748,319.61275167785243,1191.9563087248323,344.02235448185826
749,319.61275167785243,1200.01,327.0594267666936
750,331.2009395973155,0.01,9093.278988040778
751,331.2009395973155,8.063691275167786,911.8265920424334
752,331.2009395973155,16.117382550335574,858.8820122431225
753,331.2009395973155,24.17107382550336,841.2192162383928
754,331.2009395973155,32.22476510067114,832.3850776736143
755,331.2009395973155,40.27845637583893,827.083717228181
756,331.2009395973155,48.332147651006714,823.5491113111909
757,331.2009395973155,56.3858389261745,821.0242136960351
758,331.2009395973155,64.4395302013423,819.130442528584
759,331.2009395973155,72.49322147651007,817.6574513462909
760,331.2009395973155,80.54691275167787,816.4790218257166
761,331.2009395973155,88.60060402684566,815.5148280353046
762,331.2009395973155,96.65429530201344,814.7113165838025
763,331.2009395973155,104.70798657718122,814.0314104727906
764,331.2009395973155,112.76167785234901,813.4486251925165
765,331.2009395973155,120.8153691275168,812.9435381845884
766,331.2009395973155,128.86906040268457,812.5015821534245
767,331.2009395973155,136.92275167785235,812.1116171520723
768,331.2009395973155,144.97644295302013,811.7649786065916
769,331.2009395973155,153.03013422818793,811.4548259446719
770,331.2009395973155,161.0838255033557,811.1756866235326
771,331.2009395973155,169.1375167785235,810.9231304278645
772,331.2009395973155,177.1912080536913,810.6935325905922
773,331.2009395973155,185.24489932885908,810.483898704884
774,331.2009395973155,193.29859060402686,810.2917334058948
775,331.2009395973155,201.35228187919463,810.1149405673257
776,331.2009395973155,209.4059731543624,809.9517465284475
777,331.2009395973155,217.45966442953022,809.8006403809997
778,331.2009395973155,225.513355704698,809.6603270511882
779,331.2009395973155,233.56704697986578,809.5296900884389
780,331.2009395973155,241.6207382550336,809.4077618960931
781,331.2009395973155,249.67442953020137,809.2936997236737
782,331.2009395973155,257.72812080536914,809.1867661604258
783,331.2009395973155,265.78181208053695,809.0863131753528
784,331.2009395973155,273.8355033557047,808.9917689736153
785,331.2009395973155,281.8891946308725,808.9026271060371
786,331.2009395973155,289.94288590604026,808.818437393632
787,331.2009395973155,297.99657718120807,808.738798323779
788,331.2009395973155,306.0502684563759,808.6633506469627
789,331.2009395973155,314.1039597315436,808.5917719585985
790,331.2009395973155,322.15765100671143,808.5237720935603
791,331.2009395973155,330.21134228187924,808.4590891946561
792,331.2009395973155,338.265033557047,808.3974863427381
793,331.2009395973155,346.3187248322148,808.3387486570122
794,331.2009395973155,354.3724161073826,808.2826807907504
795,331.2009395973155,362.42610738255036,808.2291047608995
796,331.2009395973155,370.47979865771816,808.177858060776
797,331.2009395973155,378.5334899328859,808.1287920136865
798,331.2009395973155,386.5871812080537,808.081770332342
799,331.2009395973155,394.64087248322153,808.0366678546642
800,331.2009395973155,402.6945637583893,807.9933694312931
801,331.2009395973155,410.7482550335571,807.9517689439703
802,331.2009395973155,418.80194630872484,807.9117684371861
803,331.2009395973155,426.85563758389264,807.873277348126
804,331.2009395973155,434.90932885906045,807.8362118221778
805,331.2009395973155,442.9630201342282,807.8004941031089
806,331.2009395973155,451.016711409396,807.7660519885806
807,331.2009395973155,459.0704026845638,807.7328183429739
808,331.2009395973155,467.12409395973157,807.7007306606141
809,331.2009395973155,475.1777852348994,807.6697306734095
810,331.2009395973155,483.2314765100672,807.639763997728
811,331.2009395973155,491.28516778523493,807.6107798160043
812,331.2009395973155,499.33885906040274,807.5827305891604
813,331.2009395973155,507.3925503355705,807.5555717964128
814,331.2009395973155,515.4462416107383,807.5292616994731
815,331.2009395973155,523.4999328859061,807.5037611285135
816,331.2009395973155,531.5536241610739,807.479033287591
817,331.2009395973155,539.6073154362416,807.4550435774944
818,331.2009395973155,547.6610067114094,807.431759434223
819,331.2009395973155,555.7146979865772,807.4091501815103
820,331.2009395973155,563.768389261745,807.3871868959884
821,331.2009395973155,571.8220805369128,807.365842283746
822,331.2009395973155,579.8757718120805,807.3450905671748
823,331.2009395973155,587.9294630872483,807.3249073811132
824,331.2009395973155,595.9831543624161,807.3052696774141
825,331.2009395973155,604.036845637584,807.2861556371441
826,331.2009395973155,612.0905369127518,807.2675445897161
827,331.2009395973155,620.1442281879196,807.2494169383222
828,331.2009395973155,628.1979194630873,807.2317540911034
829,331.2009395973155,636.2516107382551,807.2145383975458
830,331.2009395973155,644.3053020134229,807.197753089647
831,331.2009395973155,652.3589932885907,807.1813822274422
832,331.2009395973155,660.4126845637585,807.1654106485132
833,331.2009395973155,668.4663758389262,807.1498239211505
834,331.2009395973155,676.520067114094,807.1346083008586
835,331.2009395973155,684.5737583892618,807.119750689932
836,331.2009395973155,692.6274496644296,807.1052385998523
837,331.2009395973155,700.6811409395974,807.0910601162774
838,331.2009395973155,708.7348322147652,807.077203866419
839,331.2009395973155,716.7885234899329,807.0636589886179
840,331.2009395973155,724.8422147651007,807.0504151039486
841,331.2009395973155,732.8959060402685,807.0374622896961
842,331.2009395973155,740.9495973154363,807.0247910545619
843,331.2009395973155,749.0032885906041,807.0123923154697
844,331.2009395973155,757.0569798657718,807.0002573758524
845,331.2009395973155,765.1106711409396,806.9883779053092
846,331.2009395973155,773.1643624161075,806.9767459205344
847,331.2009395973155,781.2180536912753,806.9653537674275
848,331.2009395973155,789.2717449664431,806.9541941042952
849,331.2009395973155,797.3254362416108,806.9432598860757
850,331.2009395973155,805.3791275167786,806.9325443495051
851,331.2009395973155,813.4328187919464,806.922040999169
852,331.2009395973155,821.4865100671142,806.9117435943715
853,331.2009395973155,829.540201342282,806.9016461367715
854,331.2009395973155,837.5938926174497,806.89174285873
855,331.2009395973155,845.6475838926175,806.8820282123255
856,331.2009395973155,853.7012751677853,806.872496858989
857,331.2009395973155,861.7549664429531,806.8631436597223
858,331.2009395973155,869.8086577181209,806.853963665858
859,331.2009395973155,877.8623489932887,806.8449521103295
860,331.2009395973155,885.9160402684564,806.8361043994156
861,331.2009395973155,893.9697315436242,806.8274161049331
862,331.2009395973155,902.023422818792,806.8188829568464
863,331.2009395973155,910.0771140939598,806.8105008362699
864,331.2009395973155,918.1308053691276,806.8022657688385
865,331.2009395973155,926.1844966442953,806.7941739184249
866,331.2009395973155,934.2381879194631,806.7862215811804
867,331.2009395973155,942.291879194631,806.7784051798818
868,331.2009395973155,950.3455704697988,806.7707212585673
869,331.2009395973155,958.3992617449666,806.7631664774399
870,331.2009395973155,966.4529530201344,806.7557376080285
871,331.2009395973155,974.5066442953021,806.7484315285872
872,331.2009395973155,982.5603355704699,806.7412452197208
873,331.2009395973155,990.6140268456377,799.0031192856829
874,331.2009395973155,998.6677181208055,789.1797859793269
875,331.2009395973155,1006.7214093959733,779.1321677953382
876,331.2009395973155,1014.775100671141,768.8393621548736
877,331.2009395973155,1022.8287919463088,758.2831677128366
878,331.2009395973155,1030.8824832214766,747.4482133575343
879,331.2009395973155,1038.9361744966443,736.3219571825026
880,331.2009395973155,1046.9898657718122,724.8945781701829
881,331.2009395973155,1055.04355704698,713.1587855043477
882,331.2009395973155,1063.0972483221478,701.109570037717
