,V,T,U
74,1.5012598228348097e-05,786.3979919678716,1575292.5562456478
75,1.5012598228348097e-05,793.3322891566265,1595560.1906459006
76,1.5012598228348097e-05,800.2665863453817,1615819.9240872618
77,1.5012598228348097e-05,807.2008835341367,1636072.1364308996
78,1.5012598228348097e-05,814.1351807228916,1656317.201693012
79,1.5012598228348097e-05,821.0694779116466,1676555.4881886183
80,1.5012598228348097e-05,828.0037751004018,1696787.3586501738
81,1.5012598228348097e-05,834.9380722891567,1717013.1703243551
82,1.5012598228348097e-05,841.8723694779117,1737233.2750499423
83,1.5012598228348097e-05,848.8066666666668,1757448.019319523
84,1.5012598228348097e-05,855.7409638554218,1777657.7443273647
85,1.5012598228348097e-05,862.6752610441768,1797862.7860056553
86,1.5012598228348097e-05,869.6095582329317,1818063.475050998
87,1.5012598228348097e-05,876.5438554216869,1838260.1369428786
88,1.5012598228348097e-05,883.4781526104418,1858453.0919555782
89,1.5012598228348097e-05,890.4124497991968,1878642.6551650255
90,1.5012598228348097e-05,897.346746987952,1898829.136451547
91,1.5012598228348097e-05,904.2810441767069,1919012.8404997797
92,1.5012598228348097e-05,911.2153413654619,1939194.0667965554
93,1.5012598228348097e-05,918.1496385542168,1959373.1096275677
94,1.5012598228348097e-05,925.083935742972,1979550.2580735635
95,1.5012598228348097e-05,932.018232931727,1999725.7960066325
96,1.5012598228348097e-05,938.9525301204819,2019900.0020871107
97,1.5012598228348097e-05,945.8868273092371,2040073.1497615846
98,1.5012598228348097e-05,952.8211244979921,2060245.5072622988
99,1.5012598228348097e-05,959.755421686747,2080417.337608385
100,1.5012598228348097e-05,966.6897188755022,2100588.898609047
101,1.5012598228348097e-05,973.6240160642571,2120760.442869021
102,1.5012598228348097e-05,980.5583132530121,2140932.217796418
103,1.5012598228348097e-05,987.492610441767,2161104.4656130774
104,1.5012598228348097e-05,994.4269076305222,2181277.4233675497
105,1.5012598228348097e-05,1001.3612048192772,2201451.3229507445
106,1.5012598228348097e-05,1008.2955020080321,2221626.3911142987
107,1.5012598228348097e-05,1015.2297991967873,2241802.849491666
108,1.5012598228348097e-05,1022.1640963855423,2261980.914621902
109,1.5012598228348097e-05,1029.0983935742972,2282160.7979761506
110,1.5012598228348097e-05,1036.0326907630522,2302342.7059867736
111,1.5012598228348097e-05,1042.9669879518074,2322526.8400790407
112,1.5012598228348097e-05,1049.9012851405623,2342713.3967053816
113,1.5012598228348097e-05,1056.8355823293173,2362902.567382009
114,1.5012598228348097e-05,1063.7698795180725,2383094.538727975
115,1.5012598228348097e-05,1070.7041767068274,2403289.4925064263
116,1.5012598228348097e-05,1077.6384738955824,2423487.605668068
117,1.5012598228348097e-05,1084.5727710843375,2443689.050396642
118,1.5012598228348097e-05,1091.5070682730925,2463893.9941564407
119,1.5012598228348097e-05,1098.4413654618475,2484102.5997415963
120,1.5012598228348097e-05,1105.3756626506024,2504315.025327166
121,1.5012598228348097e-05,1112.3099598393576,2524531.4245218225
122,1.5012598228348097e-05,1119.2442570281125,2544751.946422123
123,1.5012598228348097e-05,1126.1785542168675,2564976.735668125
124,1.5012598228348097e-05,1133.1128514056227,2585205.9325003973
125,1.5012598228348097e-05,1140.0471485943776,2605439.6728181667
126,1.5012598228348097e-05,1146.9814457831326,2625678.0882386356
127,1.5012598228348097e-05,1153.9157429718875,2645921.306157245
128,1.5012598228348097e-05,1160.8500401606427,2666169.4498088933
129,1.5012598228348097e-05,1167.7843373493977,2686422.638329921
130,1.5012598228348097e-05,1174.7186345381526,2706680.9868208226
131,1.5012598228348097e-05,1181.6529317269078,2726944.606409613
132,1.5012598228348097e-05,1188.5872289156628,2747213.6043156697
133,1.5012598228348097e-05,1195.5215261044177,2767488.0839140625
134,1.5012598228348097e-05,1202.455823293173,2787768.144800255
135,1.5012598228348097e-05,1209.3901204819279,2808053.882855078
136,1.5012598228348097e-05,1216.3244176706828,2828345.3903099
137,1.5012598228348097e-05,1223.2587148594378,2848642.7558119874
138,1.5012598228348097e-05,1230.193012048193,2868946.0644898936
139,1.5012598228348097e-05,1237.127309236948,2889255.3980188617
140,1.5012598228348097e-05,1244.0616064257028,2909570.8346861894
141,1.5012598228348097e-05,1250.995903614458,2929892.4494564557
142,1.5012598228348097e-05,1257.930200803213,2950220.3140365803
143,1.5012598228348097e-05,1264.864497991968,2970554.4969406636
144,1.5012598228348097e-05,1271.798795180723,2990895.0635545347
145,1.5012598228348097e-05,1278.733092369478,3011242.076199998
146,1.5012598228348097e-05,1285.667389558233,3031595.594198666
147,1.5012598228348097e-05,1292.601686746988,3051955.6739354352
148,1.5012598228348097e-05,1299.535983935743,3072322.3689214606
149,1.5012598228348097e-05,1306.4702811244981,3092695.72985667
150,1.5012598228348097e-05,1313.404578313253,3113075.804691749
151,1.5012598228348097e-05,1320.338875502008,3133462.6386895482
152,1.5012598228348097e-05,1327.2731726907632,3153856.274485947
153,1.5012598228348097e-05,1334.2074698795182,3174256.7521500513
154,1.5012598228348097e-05,1341.141767068273,3194664.109243805
155,1.5012598228348097e-05,1348.076064257028,3215078.380880893
156,1.5012598228348097e-05,1355.0103614457832,3235499.599784989
157,1.5012598228348097e-05,1361.9446586345382,3255927.796347291
158,1.5012598228348097e-05,1368.8789558232932,3276362.9986833273
159,1.5012598228348097e-05,1375.8132530120483,3296805.2326890463
160,1.5012598228348097e-05,1382.7475502008033,3317254.5220961208
161,1.5012598228348097e-05,1389.6818473895582,3337710.8885265314
162,1.5012598228348097e-05,1396.6161445783132,3358174.3515463285
163,1.5012598228348097e-05,1403.5504417670684,3378644.928718647
164,1.5012598228348097e-05,1410.4847389558233,3399122.6356559014
165,1.5012598228348097e-05,1417.4190361445783,3419607.486071192
166,1.5012598228348097e-05,1424.3533333333335,3440099.4918289045
167,1.5012598228348097e-05,1431.2876305220884,3460598.6629944886
168,1.5012598228348097e-05,1438.2219277108434,3481105.007883436
169,1.5012598228348097e-05,1445.1562248995986,3501618.5331094232
170,1.5012598228348097e-05,1452.0905220883535,3522139.243631647
171,1.5012598228348097e-05,1459.0248192771085,3542667.142801341
172,1.5012598228348097e-05,1465.9591164658634,3563202.2324074614
173,1.5012598228348097e-05,1472.8934136546186,3583744.5127215693
174,1.5012598228348097e-05,1479.8277108433736,3604293.9825418694
175,1.5012598228348097e-05,1486.7620080321285,3624850.6392364786
176,1.5012598228348097e-05,1493.6963052208837,3645414.4787858413
177,1.5012598228348097e-05,1500.6306024096386,3665985.495824344
178,1.5012598228348097e-05,1507.5648995983936,3686563.683681163
179,1.5012598228348097e-05,1514.4991967871485,3707149.03442027
180,1.5012598228348097e-05,1521.4334939759037,3727741.538879662
181,1.5012598228348097e-05,1528.3677911646587,3748341.1867098273
182,1.5012598228348097e-05,1535.3020883534136,3768947.9664113894
183,1.5012598228348097e-05,1542.2363855421688,3789561.8653720086
184,1.5012598228348097e-05,1549.1706827309238,3810182.869902523
185,1.5012598228348097e-05,1556.1049799196787,3830810.965272296
186,1.5012598228348097e-05,1563.0392771084337,3851446.1357438695
187,1.5012598228348097e-05,1569.9735742971889,3872088.3646068084
188,1.5012598228348097e-05,1576.9078714859438,3892737.634210883
189,1.5012598228348097e-05,1583.8421686746988,3913393.925998458
190,1.5012598228348097e-05,1590.776465863454,3934057.220536238
191,1.5012598228348097e-05,1597.710763052209,3954727.497546236
192,1.5012598228348097e-05,1604.6450602409639,3975404.735936097
193,1.5012598228348097e-05,1611.579357429719,3996088.9138287185
194,1.5012598228348097e-05,1618.513654618474,4016780.0085911793
195,1.5012598228348097e-05,1625.447951807229,4037477.996863027
196,1.5012598228348097e-05,1632.382248995984,4058182.8545838823
197,1.5012598228348097e-05,1639.316546184739,4078894.5570204095
198,1.5012598228348097e-05,1646.250843373494,4099613.078792652
199,1.5012598228348097e-05,1653.185140562249,4120338.3938997267
200,1.5012598228348097e-05,1660.1194377510042,4141070.4757449045
201,1.5012598228348097e-05,1667.0537349397591,4161809.297160093
202,1.5012598228348097e-05,1673.988032128514,4182554.830429725
203,1.5012598228348097e-05,1680.922329317269,4203307.0473140115
204,1.5012598228348097e-05,1687.8566265060242,4224065.919071697
205,1.5012598228348097e-05,1694.7909236947792,4244831.4164821785
206,1.5012598228348097e-05,1701.7252208835341,4265603.509867099
207,1.5012598228348097e-05,1708.6595180722893,4286382.169111391
208,1.5012598228348097e-05,1715.5938152610443,4307167.363683775
209,1.5012598228348097e-05,1722.5281124497992,4327959.062656733
210,1.5012598228348097e-05,1729.4624096385544,4348757.234725975
211,1.5012598228348097e-05,1736.3967068273093,4369561.848229361
212,1.5012598228348097e-05,1743.3310040160643,4390372.871165393
213,1.5012598228348097e-05,1750.2653012048193,4411190.2712111445
214,1.5012598228348097e-05,1757.1995983935744,4432014.015739747
215,1.5012598228348097e-05,1764.1338955823294,4452844.071837418
216,1.5012598228348097e-05,1771.0681927710843,4473680.406319993
217,1.5012598228348097e-05,1778.0024899598395,4494522.985749044
218,1.5012598228348097e-05,1784.9367871485945,4515371.776447528
219,1.5012598228348097e-05,1791.8710843373494,4536226.744515014
220,1.5012598228348097e-05,1798.8053815261044,4557087.855842486
221,1.5012598228348097e-05,1805.7396787148596,4577955.076126734
222,1.5012598228348097e-05,1812.6739759036145,4598828.370884329
223,1.5012598228348097e-05,1819.6082730923695,4619707.705465205
224,1.5012598228348097e-05,1826.5425702811247,4640593.045065851
225,1.5012598228348097e-05,1833.4768674698796,4661484.354742133
226,1.5012598228348097e-05,1840.4111646586346,4682381.599421718
227,1.5012598228348097e-05,1847.3454618473897,4703284.743916154
228,1.5012598228348097e-05,1854.2797590361447,4724193.752932598
229,1.5012598228348097e-05,1861.2140562248997,4745108.591085175
230,1.5012598228348097e-05,1868.1483534136546,4766029.222906
231,1.5012598228348097e-05,1875.0826506024098,4786955.612855891
232,1.5012598228348097e-05,1882.0169477911647,4807887.725334713
233,1.5012598228348097e-05,1888.9512449799197,4828825.524691465
234,1.5012598228348097e-05,1895.8855421686749,4849768.975233982
235,1.5012598228348097e-05,1902.8198393574298,4870718.041238394
236,1.5012598228348097e-05,1909.7541365461848,4891672.686958254
237,1.5012598228348097e-05,1916.6884337349397,4912632.876633393
238,1.5012598228348097e-05,1923.622730923695,4933598.574498487
239,1.5012598228348097e-05,1930.5570281124499,4954569.744791339
240,1.5012598228348097e-05,1937.4913253012048,4975546.351760909
241,1.5012598228348097e-05,1944.42562248996,4996528.359675058
242,1.5012598228348097e-05,1951.359919678715,5017515.732828055
243,1.5012598228348097e-05,1958.29421686747,5038508.435547821
244,1.5012598228348097e-05,1965.2285140562249,5059506.432202943
245,1.5012598228348097e-05,1972.16281124498,5080509.687209417
246,1.5012598228348097e-05,1979.097108433735,5101518.165037194
247,1.5012598228348097e-05,1986.03140562249,5122531.830216491
248,1.5012598228348097e-05,1992.9657028112451,5143550.647343849
249,1.5012598228348097e-05,1999.9,5164574.581088021
251,0.007249999696227431,280.19429718875506,36965.681220995844
252,0.007249999696227431,287.12859437751007,70009.52661076027
253,0.007249999696227431,294.0628915662651,104708.80312229038
254,0.007249999696227431,300.99718875502015,141656.74072276911
255,0.007249999696227431,307.93148594377516,181564.27655925578
256,0.007249999696227431,314.86578313253017,225276.21196976138
257,0.007249999696227431,321.8000803212852,273784.31511340867
258,0.007249999696227431,328.7343775100402,328237.52050226304
259,0.007249999696227431,335.66867469879526,389949.21976966393
260,0.007249999696227431,342.60297188755027,460401.6533006776
261,0.007249999696227431,349.5372690763053,541247.4856916257
262,0.007249999696227431,356.4715662650603,634308.7340877767
263,0.007249999696227431,363.4058634538153,741573.297154245
264,0.007249999696227431,370.34016064257037,865189.3943987011
265,0.007249999696227431,377.2744578313253,1007458.2672769561
266,0.007249999696227431,384.2087550200804,1170825.5153562273
267,0.007249999696227431,391.1430522088354,1357871.4457120798
268,0.007249999696227431,398.0773493975904,1571300.8060566403
269,0.007249999696227431,405.0116465863455,1813932.2562948947
270,0.007249999696227431,411.94594377510043,2088687.913164879
271,0.007249999696227431,418.8802409638555,2398583.2810519226
272,0.007249999696227431,425.8145381526105,2564477.475615433
273,0.007249999696227431,432.7488353413655,2576263.100837272
274,0.007249999696227431,439.68313253012053,2587848.9935199153
275,0.007249999696227431,446.61742971887554,2599292.5926553323
276,0.007249999696227431,453.5517269076306,2610627.6017795876
277,0.007249999696227431,460.48602409638556,2621876.312333498
278,0.007249999696227431,467.42032128514063,2633055.0153912124
279,0.007249999696227431,474.35461847389564,2644176.485767872
280,0.007249999696227431,481.28891566265065,2655251.1966979876
281,0.007249999696227431,488.2232128514057,2666287.966498309
282,0.007249999696227431,495.1575100401607,2677294.3395575355
283,0.007249999696227431,502.09180722891574,2688276.8351075347
284,0.007249999696227431,509.02610441767075,2699241.1245961934
285,0.007249999696227431,515.9604016064258,2710192.1666427036
286,0.007249999696227431,522.8946987951808,2721134.3142605443
287,0.007249999696227431,529.8289959839358,2732071.40240389
288,0.007249999696227431,536.7632931726909,2743006.8206738452
289,0.007249999696227431,543.6975903614459,2753943.5743554607
290,0.007249999696227431,550.6318875502009,2764884.336026778
291,0.007249999696227431,557.5661847389558,2775831.489418574
292,0.007249999696227431,564.5004819277109,2786787.16683485
293,0.007249999696227431,571.434779116466,2797753.281183715
294,0.007249999696227431,578.3690763052209,2808731.553473335
295,0.007249999696227431,585.303373493976,2819723.536475937
296,0.007249999696227431,592.237670682731,2830730.635142281
297,0.007249999696227431,599.171967871486,2841754.1242519445
298,0.007249999696227431,606.106265060241,2852795.1637056842
299,0.007249999696227431,613.040562248996,2863854.8118012734
300,0.007249999696227431,619.9748594377511,2874934.036780586
301,0.007249999696227431,626.909156626506,2886033.726891169
302,0.007249999696227431,633.8434538152611,2897154.699168499
303,0.007249999696227431,640.7777510040162,2908297.70711407
304,0.007249999696227431,647.7120481927711,2919463.4474185626
305,0.007249999696227431,654.6463453815261,2930652.5658574775
306,0.007249999696227431,661.5806425702813,2941865.662468307
307,0.007249999696227431,668.5149397590362,2953103.2961027464
308,0.007249999696227431,675.4492369477912,2964365.9884343934
309,0.007249999696227431,682.3835341365462,2975654.227491199
310,0.007249999696227431,689.3178313253013,2986968.470772499
311,0.007249999696227431,696.2521285140563,2998309.1480023805
312,0.007249999696227431,703.1864257028113,3009676.6635642527
313,0.007249999696227431,710.1207228915664,3021071.3986555994
314,0.007249999696227431,717.0550200803214,3032493.713196818
315,0.007249999696227431,723.9893172690763,3043943.9475237397
316,0.007249999696227431,730.9236144578314,3055422.4238896165
317,0.007249999696227431,737.8579116465864,3066929.447799218
318,0.007249999696227431,744.7922088353414,3078465.3091947725
319,0.007249999696227431,751.7265060240965,3090030.2835111897
320,0.007249999696227431,758.6608032128515,3101624.6326157665
321,0.007249999696227431,765.5951004016065,3113248.605645864
322,0.007249999696227431,772.5293975903614,3124902.4397563525
323,0.007249999696227431,779.4636947791166,3136586.3607872967
324,0.007249999696227431,786.3979919678716,3148300.5838610767
325,0.007249999696227431,793.3322891566265,3160045.313917123
326,0.007249999696227431,800.2665863453817,3171820.746191457
327,0.007249999696227431,807.2008835341367,3183627.0666474327
328,0.007249999696227431,814.1351807228916,3195464.4523633523
329,0.007249999696227431,821.0694779116466,3207333.07188194
330,0.007249999696227431,828.0037751004018,3219233.085526177
331,0.007249999696227431,834.9380722891567,3231164.6456853924
332,0.007249999696227431,841.8723694779117,3243127.897075165
333,0.007249999696227431,848.8066666666668,3255122.976974129
334,0.007249999696227431,855.7409638554218,3267150.015440438
335,0.007249999696227431,862.6752610441768,3279209.1355103734
336,0.007249999696227431,869.6095582329317,3291300.453381238
337,0.007249999696227431,876.5438554216869,3303424.0785805066
338,0.007249999696227431,883.4781526104418,3315580.1141229193
339,0.007249999696227431,890.4124497991968,3327768.656657051
340,0.007249999696227431,897.346746987952,3339989.796602702
341,0.007249999696227431,904.2810441767069,3352243.6182802967
342,0.007249999696227431,911.2153413654619,3364530.2000333536
343,0.007249999696227431,918.1496385542168,3376849.614344942
344,0.007249999696227431,925.083935742972,3389201.9279489494
345,0.007249999696227431,932.018232931727,3401587.201936892
346,0.007249999696227431,938.9525301204819,3414005.491860874
347,0.007249999696227431,945.8868273092371,3426456.847833288
348,0.007249999696227431,952.8211244979921,3438941.314623692
349,0.007249999696227431,959.755421686747,3451458.9317533323
350,0.007249999696227431,966.6897188755022,3464009.7335876417
351,0.007249999696227431,973.6240160642571,3476593.7494270494
352,0.007249999696227431,980.5583132530121,3489211.003596365
353,0.007249999696227431,987.492610441767,3501861.5155329662
354,0.007249999696227431,994.4269076305222,3514545.2998740003
355,0.007249999696227431,1001.3612048192772,3527262.366542744
356,0.007249999696227431,1008.2955020080321,3540012.7208342883
357,0.007249999696227431,1015.2297991967873,3552796.363500626
358,0.007249999696227431,1022.1640963855423,3565613.2908352744
359,0.007249999696227431,1029.0983935742972,3578463.4947574716
360,0.007249999696227431,1036.0326907630522,3591346.962896031
361,0.007249999696227431,1042.9669879518074,3604263.6786728716
362,0.007249999696227431,1049.9012851405623,3617213.6213862775
363,0.007249999696227431,1056.8355823293173,3630196.766293883
364,0.007249999696227431,1063.7698795180725,3643213.084695417
365,0.007249999696227431,1070.7041767068274,3656262.544015179
366,0.007249999696227431,1077.6384738955824,3669345.1078842646
367,0.007249999696227431,1084.5727710843375,3682460.73622252
368,0.007249999696227431,1091.5070682730925,3695609.3853201945
369,0.007249999696227431,1098.4413654618475,3708791.007919313
370,0.007249999696227431,1105.3756626506024,3722005.5532946717
371,0.007249999696227431,1112.3099598393576,3735252.967334512
372,0.007249999696227431,1119.2442570281125,3748533.1926207785
373,0.007249999696227431,1126.1785542168675,3761846.168508959
374,0.007249999696227431,1133.1128514056227,3775191.8312074845
375,0.007249999696227431,1140.0471485943776,3788570.113856619
376,0.007249999696227431,1146.9814457831326,3801980.9466068516
377,0.007249999696227431,1153.9157429718875,3815424.2566967146
378,0.007249999696227431,1160.8500401606427,3828899.968530036
379,0.007249999696227431,1167.7843373493977,3842408.0037525543
380,0.007249999696227431,1174.7186345381526,3855948.2813278935
381,0.007249999696227431,1181.6529317269078,3869520.7176128523
382,0.007249999696227431,1188.5872289156628,3883125.226431984
383,0.007249999696227431,1195.5215261044177,3896761.7191514303
384,0.007249999696227431,1202.455823293173,3910430.1047519986
385,0.007249999696227431,1209.3901204819279,3924130.289901422
386,0.007249999696227431,1216.3244176706828,3937862.179025825
387,0.007249999696227431,1223.2587148594378,3951625.6743803285
388,0.007249999696227431,1230.193012048193,3965420.6761187925
389,0.007249999696227431,1237.127309236948,3979247.082362677
390,0.007249999696227431,1244.0616064257028,3993104.7892689826
391,0.007249999696227431,1250.995903614458,4006993.691097293
392,0.007249999696227431,1257.930200803213,4020913.6802758453
393,0.007249999696227431,1264.864497991968,4034864.6474666675
394,0.007249999696227431,1271.798795180723,4048846.481629739
395,0.007249999696227431,1278.733092369478,4062859.07008617
396,0.007249999696227431,1285.667389558233,4076902.2985803885
397,0.007249999696227431,1292.601686746988,4090976.051341326
398,0.007249999696227431,1299.535983935743,4105080.211142599
399,0.007249999696227431,1306.4702811244981,4119214.6593616665
400,0.007249999696227431,1313.404578313253,4133379.2760379664
401,0.007249999696227431,1320.338875502008,4147573.9399300367
402,0.007249999696227431,1327.2731726907632,4161798.52857159
403,0.007249999696227431,1334.2074698795182,4176052.918326572
404,0.007249999696227431,1341.141767068273,4190336.984443183
405,0.007249999696227431,1348.076064257028,4204650.601106858
406,0.007249999696227431,1355.0103614457832,4218993.64149223
407,0.007249999696227431,1361.9446586345382,4233365.977814052
408,0.007249999696227431,1368.8789558232932,4247767.4813771
409,0.007249999696227431,1375.8132530120483,4262198.022625048
410,0.007249999696227431,1382.7475502008033,4276657.471188324
411,0.007249999696227431,1389.6818473895582,4291145.69593096
412,0.007249999696227431,1396.6161445783132,4305662.564996424
413,0.007249999696227431,1403.5504417670684,4320207.945852459
414,0.007249999696227431,1410.4847389558233,4334781.7053349195
415,0.007249999696227431,1417.4190361445783,4349383.709690637
416,0.007249999696227431,1424.3533333333335,4364013.824619284
417,0.007249999696227431,1431.2876305220884,4378671.9153143
418,0.007249999696227431,1438.2219277108434,4393357.846502827
419,0.007249999696227431,1445.1562248995986,4408071.482484716
420,0.007249999696227431,1452.0905220883535,4422812.687170586
421,0.007249999696227431,1459.0248192771085,4437581.324118953
422,0.007249999696227431,1465.9591164658634,4452377.25657245
423,0.007249999696227431,1472.8934136546186,4467200.347493121
424,0.007249999696227431,1479.8277108433736,4482050.459596845
425,0.007249999696227431,1486.7620080321285,4496927.455386847
426,0.007249999696227431,1493.6963052208837,4511831.197186375
427,0.007249999696227431,1500.6306024096386,4526761.547170472
428,0.007249999696227431,1507.5648995983936,4541718.367396941
429,0.007249999696227431,1514.4991967871485,4556701.519836454
430,0.007249999696227431,1521.4334939759037,4571710.866401842
431,0.007249999696227431,1528.3677911646587,4586746.268976584
432,0.007249999696227431,1535.3020883534136,4601807.589442487
433,0.007249999696227431,1542.2363855421688,4616894.6897065975
434,0.007249999696227431,1549.1706827309238,4632007.431727329
435,0.007249999696227431,1556.1049799196787,4647145.677539845
436,0.007249999696227431,1563.0392771084337,4662309.289280684
437,0.007249999696227431,1569.9735742971889,4677498.129211673
438,0.007249999696227431,1576.9078714859438,4692712.0597431
439,0.007249999696227431,1583.8421686746988,4707950.943456203
440,0.007249999696227431,1590.776465863454,4723214.643124955
441,0.007249999696227431,1597.710763052209,4738503.021737171
442,0.007249999696227431,1604.6450602409639,4753815.942514961
443,0.007249999696227431,1611.579357429719,4769153.268934515
444,0.007249999696227431,1618.513654618474,4784514.864745253
445,0.007249999696227431,1625.447951807229,4799900.593988365
446,0.007249999696227431,1632.382248995984,4815310.3210146995
447,0.007249999696227431,1639.316546184739,4830743.910502094
448,0.007249999696227431,1646.250843373494,4846201.227472083
449,0.007249999696227431,1653.185140562249,4861682.137306045
450,0.007249999696227431,1660.1194377510042,4877186.505760782
451,0.007249999696227431,1667.0537349397591,4892714.198983546
452,0.007249999696227431,1673.988032128514,4908265.083526522
453,0.007249999696227431,1680.922329317269,4923839.026360786
454,0.007249999696227431,1687.8566265060242,4939435.894889745
455,0.007249999696227431,1694.7909236947792,4955055.556962077
456,0.007249999696227431,1701.7252208835341,4970697.880884165
457,0.007249999696227431,1708.6595180722893,4986362.735432058
458,0.007249999696227431,1715.5938152610443,5002049.989862957
459,0.007249999696227431,1722.5281124497992,5017759.5139262425
460,0.007249999696227431,1729.4624096385544,5033491.177874051
461,0.007249999696227431,1736.3967068273093,5049244.85247141
462,0.007249999696227431,1743.3310040160643,5065020.409005951
463,0.007249999696227431,1750.2653012048193,5080817.719297198
464,0.007249999696227431,1757.1995983935744,5096636.655705443
465,0.007249999696227431,1764.1338955823294,5112477.091140252
466,0.007249999696227431,1771.0681927710843,5128338.899068532
467,0.007249999696227431,1778.0024899598395,5144221.953522274
468,0.007249999696227431,1784.9367871485945,5160126.129105888
469,0.007249999696227431,1791.8710843373494,5176051.3010032
470,0.007249999696227431,1798.8053815261044,5191997.344984084
471,0.007249999696227431,1805.7396787148596,5207964.137410768
472,0.007249999696227431,1812.6739759036145,5223951.55524379
473,0.007249999696227431,1819.6082730923695,5239959.47604765
474,0.007249999696227431,1826.5425702811247,5255987.777996128
475,0.007249999696227431,1833.4768674698796,5272036.3398773065
476,0.007249999696227431,1840.4111646586346,5288105.041098292
477,0.007249999696227431,1847.3454618473897,5304193.761689644
478,0.007249999696227431,1854.2797590361447,5320302.3823095225
479,0.007249999696227431,1861.2140562248997,5336430.784247566
480,0.007249999696227431,1868.1483534136546,5352578.849428489
481,0.007249999696227431,1875.0826506024098,5368746.460415434
482,0.007249999696227431,1882.0169477911647,5384933.500413057
483,0.007249999696227431,1888.9512449799197,5401139.853270393
484,0.007249999696227431,1895.8855421686749,5417365.403483442
485,0.007249999696227431,1902.8198393574298,5433610.036197563
486,0.007249999696227431,1909.7541365461848,5449873.637209625
487,0.007249999696227431,1916.6884337349397,5466156.092969938
488,0.007249999696227431,1923.622730923695,5482457.290583981
489,0.007249999696227431,1930.5570281124499,5498777.117813914
490,0.007249999696227431,1937.4913253012048,5515115.463079903
491,0.007249999696227431,1944.42562248996,5531472.215461239
492,0.007249999696227431,1951.359919678715,5547847.264697279
493,0.007249999696227431,1958.29421686747,5564240.501188201
494,0.007249999696227431,1965.2285140562249,5580651.815995587
495,0.007249999696227431,1972.16281124498,5597081.100842828
496,0.007249999696227431,1979.097108433735,5613528.248115364
497,0.007249999696227431,1986.03140562249,5629993.150860784
498,0.007249999696227431,1992.9657028112451,5646475.702788732
499,0.007249999696227431,1999.9,5662975.798270708
501,0.014484986794226514,280.19429718875506,44322.84964239861
502,0.014484986794226514,287.12859437751007,81323.07464151815
503,0.014484986794226514,294.0628915662651,121693.36605163895
504,0.014484986794226514,300.99718875502015,166593.77132529885
505,0.014484986794226514,307.93148594377516,217429.051726389
506,0.014484986794226514,314.86578313253017,275877.48639084265
507,0.014484986794226514,321.8000803212852,343914.86875915644
508,0.014484986794226514,328.7343775100402,423833.45652105944
509,0.014484986794226514,335.66867469879526,518255.59556500264
510,0.014484986794226514,342.60297188755027,630141.8807885408
511,0.014484986794226514,349.5372690763053,762793.9167796203
512,0.014484986794226514,356.4715662650603,919851.9441869148
513,0.014484986794226514,363.4058634538153,1105287.7753155595
514,0.014484986794226514,370.34016064257037,1323393.6210096611
515,0.014484986794226514,377.2744578313253,1578767.485130579
516,0.014484986794226514,384.2087550200804,1876295.8546721211
517,0.014484986794226514,391.1430522088354,2221134.42927912
518,0.014484986794226514,398.0773493975904,2534980.2941321013
519,0.014484986794226514,405.0116465863455,2546156.1151949978
520,0.014484986794226514,411.94594377510043,2557196.112503755
521,0.014484986794226514,418.8802409638555,2568138.5864071697
522,0.014484986794226514,425.8145381526105,2579006.8684419272
523,0.014484986794226514,432.7488353413655,2589817.074126148
524,0.014484986794226514,439.68313253012053,2600581.4063024386
525,0.014484986794226514,446.61742971887554,2611309.6560342726
526,0.014484986794226514,453.5517269076306,2622009.948983686
527,0.014484986794226514,460.48602409638556,2632689.1608960247
528,0.014484986794226514,467.42032128514063,2643353.1779470746
529,0.014484986794226514,474.35461847389564,2654007.077469332
530,0.014484986794226514,481.28891566265065,2664655.26315263
531,0.014484986794226514,488.2232128514057,2675301.5712194205
532,0.014484986794226514,495.1575100401607,2685949.356314592
533,0.014484986794226514,502.09180722891574,2696601.5622412534
534,0.014484986794226514,509.02610441767075,2707260.7808707883
535,0.014484986794226514,515.9604016064258,2717929.301570135
536,0.014484986794226514,522.8946987951808,2728609.152896156
537,0.014484986794226514,529.8289959839358,2739302.1379162148
538,0.014484986794226514,536.7632931726909,2750009.864236702
539,0.014484986794226514,543.6975903614459,2760733.7696134867
540,0.014484986794226514,550.6318875502009,2771475.1438574106
541,0.014484986794226514,557.5661847389558,2782235.147621003
542,0.014484986794226514,564.5004819277109,2793014.828551031
543,0.014484986794226514,571.434779116466,2803815.1352092912
544,0.014484986794226514,578.3690763052209,2814636.929096972
545,0.014484986794226514,585.303373493976,2825480.9950629165
546,0.014484986794226514,592.237670682731,2836348.0503308116
547,0.014484986794226514,599.171967871486,2847238.7523430204
548,0.014484986794226514,606.106265060241,2858153.7055878527
549,0.014484986794226514,613.040562248996,2869093.467551391
550,0.014484986794226514,619.9748594377511,2880058.553913641
551,0.014484986794226514,626.909156626506,2891049.4430908803
552,0.014484986794226514,633.8434538152611,2902066.580211181
553,0.014484986794226514,640.7777510040162,2913110.380597405
554,0.014484986794226514,647.7120481927711,2924181.2328215335
555,0.014484986794226514,654.6463453815261,2935279.501385112
556,0.014484986794226514,661.5806425702813,2946405.5290731564
557,0.014484986794226514,668.5149397590362,2957559.639022321
558,0.014484986794226514,675.4492369477912,2968742.136538783
559,0.014484986794226514,682.3835341365462,2979953.3106965255
