,T,P,S
14249,682.3835341365462,3.33334074436534,3441.014252896768
14250,682.3835341365462,3.3735012820498853,3436.939296927737
14251,682.3835341365462,3.4136618197344317,3432.905217933735
14252,682.3835341365462,3.4538223574189777,3428.911063912376
14253,682.3835341365462,3.493982895103524,3424.95591696907
14254,682.3835341365462,3.5341434327880705,3421.0388916815464
14255,682.3835341365462,3.574303970472617,3417.159133562172
14256,682.3835341365462,3.614464508157163,3413.315817611168
14257,682.3835341365462,3.654625045841709,3409.508146954151
14258,682.3835341365462,3.6947855835262553,3405.7353515583036
14259,682.3835341365462,3.7349461212108013,3401.9966870216003
14260,682.3835341365462,3.7751066588953472,3398.291433430214
14261,682.3835341365462,3.8152671965798937,3394.6188942794674
14262,682.3835341365462,3.8554277342644396,3390.97839545414
14263,682.3835341365462,3.895588271948986,3387.3692842641717
14264,682.3835341365462,3.935748809633532,3383.790928532255
14265,682.3835341365462,3.975909347318078,3380.242715729867
14266,682.3835341365462,4.016069885002624,3376.7240521587873
14267,682.3835341365462,4.05623042268717,3373.234362175117
14268,682.3835341365462,4.096390960371717,3369.77308745325
14269,682.3835341365462,4.136551498056262,3366.339686287319
14270,682.3835341365462,4.176712035740809,3362.9336329277835
14271,682.3835341365462,4.216872573425355,3359.554416951123
14272,682.3835341365462,4.257033111109902,3356.201542660605
14273,682.3835341365462,4.2971936487944475,3352.8745285162995
14274,682.3835341365462,4.337354186478994,3349.572906592672
14275,682.3835341365462,4.3775147241635395,3346.2962220621157
14276,682.3835341365462,4.417675261848086,3343.044032702946
14277,682.3835341365462,4.457835799532632,3339.815908430524
14278,682.3835341365462,4.497996337217177,3336.611430850106
14279,682.3835341365462,4.538156874901724,3333.430192830328
14280,682.3835341365462,4.57831741258627,3330.271798096097
14281,682.3835341365462,4.618477950270816,3327.1358608398855
14282,682.3835341365462,4.658638487955362,3324.0220053504227
14283,682.3835341365462,4.698799025639909,3320.929865657817
14284,682.3835341365462,4.738959563324454,3317.859085194304
14285,682.3835341365462,4.779120101009001,3314.80931646974
14286,682.3835341365462,4.819280638693547,3311.7802207610907
14287,682.3835341365462,4.859441176378094,3308.7714678152133
14288,682.3835341365462,4.89960171406264,3305.782735564224
14289,682.3835341365462,4.939762251747187,3302.8137098528155
14290,682.3835341365462,4.979922789431732,3299.864084176965
14291,682.3835341365462,5.020083327116279,3296.9335594333966
14292,682.3835341365462,5.0602438648008246,3294.021843679299
14293,682.3835341365462,5.1004044024853705,3291.1286519018486
14294,682.3835341365462,5.1405649401699165,3288.253705796938
14295,682.3835341365462,5.180725477854463,3285.396733556808
14296,682.3835341365462,5.220886015539008,3282.557469666063
14297,682.3835341365462,5.261046553223554,3279.7356547056515
14298,682.3835341365462,5.301207090908101,3276.9310351645886
14299,682.3835341365462,5.341367628592646,3274.143363258854
14300,682.3835341365462,5.381528166277193,3271.3723967572855
14301,682.3835341365462,5.42168870396174,3268.617898814096
14302,682.3835341365462,5.461849241646286,3265.87963780769
14303,682.3835341365462,5.502009779330832,3263.1573871855294
14304,682.3835341365462,5.542170317015378,3260.450925314773
14305,682.3835341365462,5.582330854699924,3257.76003533841
14306,682.3835341365462,5.62249139238447,3255.0845050366656
14307,682.3835341365462,5.662651930069017,3252.4241266934437
14308,682.3835341365462,5.702812467753563,3249.7786969675712
14309,682.3835341365462,5.742973005438109,3247.1480167686836
14310,682.3835341365462,5.783133543122655,3244.5318911374857
14311,682.3835341365462,5.823294080807201,3241.9301291302368
14312,682.3835341365462,5.863454618491748,3239.342543707311
14313,682.3835341365462,5.9036151561762935,3236.768951625605
14314,682.3835341365462,5.94377569386084,3234.2091733346615
14315,682.3835341365462,5.9839362315453855,3231.6630328763536
14316,682.3835341365462,6.024096769229933,3229.1303577880053
14317,682.3835341365462,6.064257306914478,3226.610979008742
14318,682.3835341365462,6.104417844599024,3224.1047307890235
14319,682.3835341365462,6.14457838228357,3221.611450603164
14320,682.3835341365462,6.184738919968116,3219.1309790647697
14321,682.3835341365462,6.224899457652662,3216.6631598449458
14322,682.3835341365462,6.265059995337209,3214.2078395931608
14323,682.3835341365462,6.305220533021755,3211.7648678607015
14324,682.3835341365462,6.345381070706301,3209.334097026584
14325,682.3835341365462,6.385541608390847,3206.9153822258218
14326,682.3835341365462,6.425702146075393,3204.508581280005
14327,682.3835341365462,6.465862683759941,3202.1135546300297
14328,682.3835341365462,6.506023221444486,3199.7301652709907
14329,682.3835341365462,6.546183759129033,3197.3582786890593
14330,682.3835341365462,6.586344296813578,3194.997762800324
14331,682.3835341365462,6.626504834498125,3192.6484878915444
14332,682.3835341365462,6.6666653721826705,3190.310326562689
14333,682.3835341365462,6.706825909867217,3187.983153671203
14334,682.3835341365462,6.7469864475517625,3185.6668462780226
14335,682.3835341365462,6.787146985236308,3183.3612835951308
14336,682.3835341365462,6.827307522920854,3181.0663469347464
14337,682.3835341365462,6.867468060605401,3178.7819196599635
14338,682.3835341365462,6.907628598289947,3176.507887136893
14339,682.3835341365462,6.947789135974493,3174.244136688169
14340,682.3835341365462,6.987949673659039,3171.9905575478324
14341,682.3835341365462,7.028110211343585,3169.7470408175045
14342,682.3835341365462,7.068270749028133,3167.513479423836
14343,682.3835341365462,7.108431286712678,3165.289768077163
14344,682.3835341365462,7.148591824397225,3163.075803231332
14345,682.3835341365462,7.18875236208177,3160.871483044678
14346,682.3835341365462,7.228912899766318,3158.6767073420892
14347,682.3835341365462,7.269073437450863,3156.491377578123
14348,682.3835341365462,7.30923397513541,3154.3153968011675
14349,682.3835341365462,7.349394512819955,3152.14866961857
14350,682.3835341365462,7.389555050504502,3149.9911021627463
14351,682.3835341365462,7.429715588189047,3147.8426020581746
14352,682.3835341365462,7.469876125873594,3145.703078389352
14353,682.3835341365462,7.5100366635581395,3143.572441669554
14354,682.3835341365462,7.5501972012426855,3141.4506038104514
14355,682.3835341365462,7.590357738927231,3139.3374780925546
14356,682.3835341365462,7.630518276611777,3137.2329791364355
14357,682.3835341365462,7.670678814296323,3135.1370228746887
14358,682.3835341365462,7.71083935198087,3133.049526524665
14359,682.3835341365462,7.750999889665417,3130.970408561877
14360,682.3835341365462,7.791160427349962,3128.899588694131
14361,682.3835341365462,7.83132096503451,3126.8369878363146
14362,682.3835341365462,7.871481502719055,3124.782528085809
14363,682.3835341365462,7.911642040403602,3122.7361326985774
14364,682.3835341365462,7.951802578088147,3120.6977260658296
14365,682.3835341365462,7.991963115772694,3118.667233691267
14366,682.3835341365462,8.032123653457239,3116.644582168929
14367,682.3835341365462,8.072284191141787,3114.629699161587
