,T,D,U
787,294.0628915662651,178.3232530120482,87926.1615509365
788,294.0628915662651,183.14253012048192,87919.92072524282
789,294.0628915662651,187.96180722891566,87913.9999248654
790,294.0628915662651,192.7810843373494,87908.3751491506
791,294.0628915662651,197.60036144578314,87903.02473885338
792,294.0628915662651,202.41963855421687,87897.92909741211
793,294.0628915662651,207.2389156626506,87893.07045111309
794,294.0628915662651,212.05819277108435,87888.43264195864
795,294.0628915662651,216.8774698795181,87884.0009481513
796,294.0628915662651,221.69674698795183,87879.76192799216
797,294.0628915662651,226.51602409638556,87875.70328370614
798,294.0628915662651,231.3353012048193,87871.81374228855
799,294.0628915662651,236.154578313253,87868.08295094094
800,294.0628915662651,240.97385542168675,87864.50138505438
801,294.0628915662651,245.7931325301205,87861.0602670177
802,294.0628915662651,250.61240963855423,87857.75149439364
803,294.0628915662651,255.43168674698796,87854.5675762257
804,294.0628915662651,260.2509638554217,87851.50157642177
805,294.0628915662651,265.07024096385544,87848.54706331372
806,294.0628915662651,269.88951807228915,87845.69806462125
807,294.0628915662651,274.7087951807229,87842.94902715624
808,294.0628915662651,279.5280722891566,87840.29478069535
809,294.0628915662651,284.3473493975904,87837.73050552653
810,294.0628915662651,289.1666265060241,87835.25170324072
811,294.0628915662651,293.98590361445787,87832.8541703965
812,294.0628915662651,298.8051807228916,87830.53397473316
813,294.0628915662651,303.62445783132534,87828.2874336491
814,294.0628915662651,308.44373493975905,87826.1110946978
815,294.0628915662651,313.26301204819276,87824.0017178843
816,294.0628915662651,318.08228915662653,87821.95625957074
817,294.0628915662651,322.90156626506024,87819.97185782337
818,294.0628915662651,327.720843373494,87818.04581905235
819,294.0628915662651,332.5401204819277,87816.17560581327
820,294.0628915662651,337.3593975903615,87814.35882565426
821,294.0628915662651,342.1786746987952,87812.5932209055
822,294.0628915662651,346.99795180722896,87810.87665931974
823,294.0628915662651,351.81722891566267,87809.20712548174
824,294.0628915662651,356.63650602409643,87807.58271291468
825,294.0628915662651,361.45578313253014,87806.00161681765
826,294.0628915662651,366.27506024096385,87804.46212737667
827,294.0628915662651,371.0943373493976,87802.9626235969
828,294.0628915662651,375.91361445783133,87801.50156760917
829,294.0628915662651,380.7328915662651,87800.07749940913
830,294.0628915662651,385.5521686746988,87798.68903199068
831,294.0628915662651,390.3714457831326,87797.33484684014
832,294.0628915662651,395.1907228915663,87796.01368975997
833,294.0628915662651,400.01000000000005,87794.72436699427
834,294.0628915662651,404.82927710843376,87793.46574163137
835,294.0628915662651,409.6485542168675,87792.23673025997
836,294.0628915662651,414.46783132530123,87791.03629985878
837,294.0628915662651,419.28710843373494,87789.86346490057
838,294.0628915662651,424.1063855421687,87788.71728465385
839,294.0628915662651,428.9256626506024,87787.59686066608
840,294.0628915662651,433.7449397590362,87786.50133441512
841,294.0628915662651,438.5642168674699,87785.4298851152
842,294.0628915662651,443.38349397590366,87784.381727666
843,294.0628915662651,448.20277108433737,87783.3561107343
844,294.0628915662651,453.02204819277114,87782.35231495778
845,294.0628915662651,457.84132530120485,87781.36965126231
846,294.0628915662651,462.6606024096386,87780.40745928472
847,294.0628915662651,467.4798795180723,87779.46510589258
848,294.0628915662651,472.29915662650603,87778.5419837951
849,294.0628915662651,477.1184337349398,87777.63751023806
850,294.0628915662651,481.9377108433735,87776.75112577678
851,294.0628915662651,486.7569879518073,87775.88229312246
852,294.0628915662651,491.576265060241,87775.030496056
853,294.0628915662651,496.39554216867475,87774.1952384052
854,294.0628915662651,501.21481927710846,87773.37604308104
855,294.0628915662651,506.0340963855422,87772.57245116899
856,294.0628915662651,510.85337349397594,87771.78402107171
857,294.0628915662651,515.6726506024097,87771.0103276998
858,294.0628915662651,520.4919277108434,87770.25096170766
859,294.0628915662651,525.3112048192771,87769.50552877122
860,294.0628915662651,530.1304819277109,87768.77364890526
861,294.0628915662651,534.9497590361447,87768.05495581738
862,294.0628915662651,539.7690361445783,87767.3490962969
863,294.0628915662651,544.5883132530121,87766.65572963584
864,294.0628915662651,549.4075903614458,87765.97452708078
865,294.0628915662651,554.2268674698796,87765.30517131291
866,294.0628915662651,559.0461445783133,87764.6473559553
867,294.0628915662651,563.865421686747,87764.00078510525
868,294.0628915662651,568.6846987951808,87763.36517289045
869,294.0628915662651,573.5039759036144,87762.7402430476
870,294.0628915662651,578.3232530120482,87762.12572852205
871,294.0628915662651,583.142530120482,87761.5213710872
872,294.0628915662651,587.9618072289157,87760.92692098278
873,294.0628915662651,592.7810843373494,87760.34213657065
874,294.0628915662651,597.6003614457832,87759.76678400734
875,294.0628915662651,602.4196385542169,87759.20063693222
876,294.0628915662651,607.2389156626507,87758.64347617063
877,294.0628915662651,612.0581927710844,87758.09508945092
878,294.0628915662651,616.8774698795181,87757.55527113478
879,294.0628915662651,621.6967469879519,87757.02382196026
880,294.0628915662651,626.5160240963855,87756.50054879638
881,294.0628915662651,631.3353012048193,87755.98526440922
882,294.0628915662651,636.1545783132531,87755.47778723853
883,294.0628915662651,640.9738554216868,87754.97794118444
884,294.0628915662651,645.7931325301205,87754.48555540369
885,294.0628915662651,650.6124096385543,87754.00046411497
886,294.0628915662651,655.431686746988,87753.52250641286
887,294.0628915662651,660.2509638554218,87753.05152608974
888,294.0628915662651,665.0702409638554,87752.5873714658
889,294.0628915662651,669.8895180722892,87752.12989522594
890,294.0628915662651,674.708795180723,87751.67895426409
891,294.0628915662651,679.5280722891566,87751.23440953379
892,294.0628915662651,684.3473493975904,87750.7961259054
893,294.0628915662651,689.1666265060242,87750.36397202902
894,294.0628915662651,693.9859036144579,87749.93782020333
895,294.0628915662651,698.8051807228916,87749.51754624973
896,294.0628915662651,703.6244578313253,87749.10302939174
897,294.0628915662651,708.4437349397591,87748.69415213933
898,294.0628915662651,713.2630120481929,87748.2908001777
899,294.0628915662651,718.0822891566265,87747.89286226095
900,294.0628915662651,722.9015662650603,87747.50023010973
901,294.0628915662651,727.7208433734941,87747.11279831287
902,294.0628915662651,732.5401204819277,87746.73046423322
903,294.0628915662651,737.3593975903615,87746.3531279169
904,294.0628915662651,742.1786746987952,87745.9806920062
905,294.0628915662651,746.997951807229,87745.6130616558
906,294.0628915662651,751.8172289156627,87745.25014445235
907,294.0628915662651,756.6365060240964,87744.89185033689
908,294.0628915662651,761.4557831325302,87744.5380915304
909,294.0628915662651,766.275060240964,87744.18878246217
910,294.0628915662651,771.0943373493976,87743.84383970064
911,294.0628915662651,775.9136144578314,87743.50318188715
912,294.0628915662651,780.7328915662652,87743.16672967181
913,294.0628915662651,785.5521686746988,87742.83440565194
914,294.0628915662651,790.3714457831326,87742.50613431277
915,294.0628915662651,795.1907228915663,87742.1818419701
916,294.0628915662651,800.0100000000001,87741.86145671523
917,294.0628915662651,804.8292771084338,87741.54490836186
918,294.0628915662651,809.6485542168675,87741.2321283947
919,294.0628915662651,814.4678313253013,87740.92304992018
920,294.0628915662651,819.287108433735,87740.61760761864
921,294.0628915662651,824.1063855421687,87740.31573769831
922,294.0628915662651,828.9256626506025,87740.017377851
923,294.0628915662651,833.7449397590362,87739.72246720911
924,294.0628915662651,838.5642168674699,87739.43094630429
925,294.0628915662651,843.3834939759037,87739.14275702742
926,294.0628915662651,848.2027710843374,87738.85784259012
927,294.0628915662651,853.0220481927712,87738.57614748724
928,294.0628915662651,857.8413253012048,87738.297617461
929,294.0628915662651,862.6606024096386,87738.022199466
930,294.0628915662651,867.4798795180724,87737.74984163567
931,294.0628915662651,872.2991566265061,87737.4804932496
932,294.0628915662651,877.1184337349398,87737.21410470219
933,294.0628915662651,881.9377108433736,87736.950627472
934,294.0628915662651,886.7569879518073,87736.69001409247
935,294.0628915662651,891.576265060241,87736.43221812326
936,294.0628915662651,896.3955421686748,87736.17719412279
937,294.0628915662651,901.2148192771085,87735.9248976215
938,294.0628915662651,906.0340963855423,87735.6752850959
939,294.0628915662651,910.8533734939759,87735.42831394369
940,294.0628915662651,915.6726506024097,87735.18394245945
941,294.0628915662651,920.4919277108435,87734.9421298111
942,294.0628915662651,925.3112048192772,87734.70283601726
943,294.0628915662651,930.1304819277109,87734.46602192523
944,294.0628915662651,934.9497590361447,87734.23164918945
945,294.0628915662651,939.7690361445784,87733.99968025104
946,294.0628915662651,944.5883132530121,87733.77007831754
947,294.0628915662651,949.4075903614458,87733.54280734362
948,294.0628915662651,954.2268674698796,87733.31783201202
949,294.0628915662651,959.0461445783134,87733.09511771545
950,294.0628915662651,963.865421686747,87732.87463053875
951,294.0628915662651,968.6846987951808,87732.65633724166
952,294.0628915662651,973.5039759036146,87732.44020524212
953,294.0628915662651,978.3232530120482,87732.22620260014
954,294.0628915662651,983.142530120482,87732.01429800193
955,294.0628915662651,987.9618072289157,87731.80446074472
956,294.0628915662651,992.7810843373495,87731.59666072193
957,294.0628915662651,997.6003614457832,87731.3908684087
958,294.0628915662651,1002.4196385542169,87107.47310326825
959,294.0628915662651,1007.2389156626507,86424.3208972713
960,294.0628915662651,1012.0581927710845,85732.40932650452
961,294.0628915662651,1016.8774698795181,85030.93592485446
962,294.0628915662651,1021.6967469879519,84319.25164563677
963,294.0628915662651,1026.5160240963855,83596.8744571184
964,294.0628915662651,1031.3353012048194,82863.49999056509
965,294.0628915662651,1036.154578313253,82119.00880107858
966,294.0628915662651,1040.9738554216867,81363.47006380491
967,294.0628915662651,1045.7931325301206,80597.14173746918
968,294.0628915662651,1050.6124096385543,79820.46739271373
969,294.0628915662651,1055.4316867469881,79034.07001661976
970,294.0628915662651,1060.2509638554218,78238.7431809008
971,294.0628915662651,1065.0702409638554,77435.44000109867
972,294.0628915662651,1069.8895180722893,76625.26032740464
973,294.0628915662651,1074.708795180723,75809.43660097447
974,294.0628915662651,1079.5280722891566,74989.31878786933
975,294.0628915662651,1084.3473493975905,74166.35877229621
976,294.0628915662651,1089.1666265060242,73342.09455090252
977,294.0628915662651,1093.9859036144578,72518.13453183207
978,294.0628915662651,1098.8051807228917,71696.14219757142
979,294.0628915662651,1103.6244578313253,70877.82135117041
980,294.0628915662651,1108.4437349397592,70064.90212444846
981,294.0628915662651,1113.2630120481929,69259.12788996879
982,294.0628915662651,1118.0822891566265,68462.24318424778
983,294.0628915662651,1122.9015662650604,67675.98271795375
984,294.0628915662651,1127.720843373494,66902.06152173491
985,294.0628915662651,1132.5401204819277,66142.16625091773
986,294.0628915662651,1137.3593975903616,65397.94765169314
987,294.0628915662651,1142.1786746987952,64671.014172498755
988,294.0628915662651,1146.997951807229,63962.926689373795
989,294.0628915662651,1151.8172289156628,63275.19430105363
990,294.0628915662651,1156.6365060240964,62609.27113959242
991,294.0628915662651,1161.4557831325303,61966.554133976155
992,294.0628915662651,1166.275060240964,61348.381658596336
993,294.0628915662651,1171.0943373493976,60756.032994098256
994,294.0628915662651,1175.9136144578315,60190.728525616825
995,294.0628915662651,1180.7328915662652,59653.63060221304
996,294.0628915662651,1185.5521686746988,59145.84498157318
997,294.0628915662651,1190.3714457831327,58668.42278486047
998,294.0628915662651,1195.1907228915663,58222.36288890036
999,294.0628915662651,1200.01,57808.61468524961
1000,300.99718875502015,0.01,2413896.7107670675
1001,300.99718875502015,4.829277108433735,129525.73356964363
1002,300.99718875502015,9.64855421686747,123103.51272981268
1003,300.99718875502015,14.467831325301207,120959.81313933826
1004,300.99718875502015,19.287108433734943,119887.40761030665
1005,300.99718875502015,24.106385542168677,119243.78634741725
1006,300.99718875502015,28.925662650602415,118814.63133591236
1007,300.99718875502015,33.74493975903614,118508.05570594937
1008,300.99718875502015,38.56421686746988,118278.10410911853
1009,300.99718875502015,43.38349397590362,118099.24108838389
1010,300.99718875502015,48.20277108433735,117956.14325052078
1011,300.99718875502015,53.02204819277109,117839.05829438464
