,T,P,U
647,377.90484848484857,474747796.02575403,365848.52451768133
648,377.90484848484857,484848799.9464126,365063.8886050235
649,377.90484848484857,494949803.8670712,364296.73232279695
650,377.90484848484857,505050807.7877298,363546.6304315161
651,377.90484848484857,515151811.7083883,362813.1738965091
652,377.90484848484857,525252815.6290469,362095.96903895406
653,377.90484848484857,535353819.5497055,361394.63674397545
654,377.90484848484857,545454823.4703641,360708.81172117684
655,377.90484848484857,555555827.3910227,360038.1418134679
656,377.90484848484857,565656831.3116813,359382.287350289
657,377.90484848484857,575757835.2323399,358740.9205418925
658,377.90484848484857,585858839.1529984,358113.7249114092
659,377.90484848484857,595959843.0736569,357500.39476195304
660,377.90484848484857,606060846.9943155,356900.63467605744
661,377.90484848484857,616161850.9149741,356314.15904507565
662,377.90484848484857,626262854.8356327,355740.6916263984
663,377.90484848484857,636363858.7562913,355179.9651264072
664,377.90484848484857,646464862.6769499,354631.72080744116
665,377.90484848484857,656565866.5976084,354095.70811695076
666,377.90484848484857,666666870.518267,353571.6843374516
667,377.90484848484857,676767874.4389256,353059.4142557084
668,377.90484848484857,686868878.3595842,352558.66984997253
669,377.90484848484857,696969882.2802428,352069.22999398556
670,377.90484848484857,707070886.2009013,351590.8801766665
671,377.90484848484857,717171890.1215599,351123.41223644244
672,377.90484848484857,727272894.0422184,350666.62410933466
673,377.90484848484857,737373897.962877,350220.31958987564
674,377.90484848484857,747474901.8835356,349784.3081040007
675,377.90484848484857,757575905.8041942,349358.40449333057
676,377.90484848484857,767676909.7248528,348942.42880994943
677,377.90484848484857,777777913.6455114,348536.20612118405
678,377.90484848484857,787878917.56617,348139.5663237492
679,377.90484848484857,797979921.4868286,347752.34396662866
680,377.90484848484857,808080925.407487,347374.37808230484
681,377.90484848484857,818181929.3281456,347005.51202576235
682,377.90484848484857,828282933.2488042,346645.5933208467
683,377.90484848484857,838383937.1694628,346294.47351357475
684,377.90484848484857,848484941.0901214,345952.0080319565
685,377.90484848484857,858585945.01078,345618.05605218787
686,377.90484848484857,868686948.9314386,345292.4803703289
687,377.90484848484857,878787952.8520972,344975.14727988467
688,377.90484848484857,888888956.7727557,344665.92645447777
689,377.90484848484857,898989960.6934143,344364.69083543046
690,377.90484848484857,909090964.6140729,344071.31652415154
691,377.90484848484857,919191968.5347314,343785.6826789346
692,377.90484848484857,929292972.45539,343507.6714159688
693,377.90484848484857,939393976.3760486,343237.16771442647
694,377.90484848484857,949494980.2967072,342974.0593252999
695,377.90484848484857,959595984.2173657,342718.236683943
696,377.90484848484857,969696988.1380243,342469.5928259626
697,377.90484848484857,979797992.0586829,342228.02330650814
698,377.90484848484857,989898995.9793415,341993.4261225914
699,377.90484848484857,999999999.9,341765.7016384512
701,395.3456565656566,10101615.675459474,509391.8946118886
702,395.3456565656566,20202619.59611805,505957.7369806028
703,395.3456565656566,30303623.51677663,502677.5492695971
704,395.3456565656566,40404627.4374352,499538.84638966137
705,395.3456565656566,50505631.358093776,496530.67961124185
706,395.3456565656566,60606635.27875236,493643.3875208776
707,395.3456565656566,70707639.19941095,490868.3967101728
708,395.3456565656566,80808643.12006952,488198.0604707393
709,395.3456565656566,90909647.04072809,485625.5269284838
710,395.3456565656566,101010650.96138667,483144.6302634606
711,395.3456565656566,111111654.88204525,480749.80023475684
712,395.3456565656566,121212658.80270383,478435.9863670891
713,395.3456565656566,131313662.7233624,476198.59398949554
714,395.3456565656566,141414666.64402097,474033.4299361827
715,395.3456565656566,151515670.56467953,471936.6561849534
716,395.3456565656566,161616674.48533812,469904.75006340415
717,395.3456565656566,171717678.4059967,467934.46992468217
718,395.3456565656566,181818682.32665527,466022.825406481
719,395.3456565656566,191919686.24731386,464167.05155171576
720,395.3456565656566,202020690.16797242,462364.5862003215
721,395.3456565656566,212121694.088631,460613.0501651815
722,395.3456565656566,222222698.0092896,458910.2297887651
723,395.3456565656566,232323701.92994815,457254.0615439085
724,395.3456565656566,242424705.85060674,455642.6183969821
725,395.3456565656566,252525709.77126533,454074.09769626125
726,395.3456565656566,262626713.6919239,452546.8103847423
727,395.3456565656566,272727717.6125825,451059.1713671273
728,395.3456565656566,282828721.5332411,449609.69088573643
729,395.3456565656566,292929725.4538997,448196.9667809656
730,395.3456565656566,303030729.3745582,446819.67752953956
731,395.3456565656566,313131733.2952168,445476.57596859307
732,395.3456565656566,323232737.2158754,444166.4836259789
733,395.3456565656566,333333741.136534,442888.28558661113
734,395.3456565656566,343434745.05719256,441640.92584176356
735,395.3456565656566,353535748.9778511,440423.40305211645
736,395.3456565656566,363636752.8985097,439234.7667008555
737,395.3456565656566,373737756.81916827,438074.113580346
738,395.3456565656566,383838760.73982686,436940.5845836709
739,395.3456565656566,393939764.66048545,435833.36176875426
740,395.3456565656566,404040768.581144,434751.6656677605
741,395.3456565656566,414141772.50180256,433694.75281741493
742,395.3456565656566,424242776.42246115,432661.9134887666
743,395.3456565656566,434343780.34311974,431652.46959728416
744,395.3456565656566,444444784.2637783,430665.7727762224
745,395.3456565656566,454545788.1844369,429701.2025981244
746,395.3456565656566,464646792.10509545,428758.1649308921
747,395.3456565656566,474747796.02575403,427836.0904162387
748,395.3456565656566,484848799.9464126,426934.43305975106
749,395.3456565656566,494949803.8670712,426052.66892266064
750,395.3456565656566,505050807.7877298,425190.2949066533
751,395.3456565656566,515151811.7083883,424346.8276237352
752,395.3456565656566,525252815.6290469,423521.80234402115
753,395.3456565656566,535353819.5497055,422714.7720150384
754,395.3456565656566,545454823.4703641,421925.30634666356
755,395.3456565656566,555555827.3910227,421152.9909564387
756,395.3456565656566,565656831.3116813,420397.42657041847
757,395.3456565656566,575757835.2323399,419658.22827529383
758,395.3456565656566,585858839.1529984,418935.02481773926
759,395.3456565656566,595959843.0736569,418227.4579473758
760,395.3456565656566,606060846.9943155,417535.1818001696
761,395.3456565656566,616161850.9149741,416857.862319106
762,395.3456565656566,626262854.8356327,416195.1767095367
763,395.3456565656566,636363858.7562913,415546.81292661437
764,395.3456565656566,646464862.6769499,414912.4691925336
765,395.3456565656566,656565866.5976084,414291.853541449
766,395.3456565656566,666666870.518267,413684.68339023326
767,395.3456565656566,676767874.4389256,413090.68513418396
768,395.3456565656566,686868878.3595842,412509.5937598751
769,395.3456565656566,696969882.2802428,411941.1524894978
770,395.3456565656566,707070886.2009013,411385.11243390833
771,395.3456565656566,717171890.1215599,410841.23226928344
772,395.3456565656566,727272894.0422184,410309.27792970056
773,395.3456565656566,737373897.962877,409789.02231566625
774,395.3456565656566,747474901.8835356,409280.2450175117
775,395.3456565656566,757575905.8041942,408782.73205277964
776,395.3456565656566,767676909.7248528,408296.27561674354
777,395.3456565656566,777777913.6455114,407820.67384522216
778,395.3456565656566,787878917.56617,407355.7305889377
779,395.3456565656566,797979921.4868286,406901.2551988011
780,395.3456565656566,808080925.407487,406457.0623213965
781,395.3456565656566,818181929.3281456,406022.9717040821
782,395.3456565656566,828282933.2488042,405598.8080092175
783,395.3456565656566,838383937.1694628,405184.40063692804
784,395.3456565656566,848484941.0901214,404779.58355592703
785,395.3456565656566,858585945.01078,404384.1951419822
786,395.3456565656566,868686948.9314386,403998.07802359294
787,395.3456565656566,878787952.8520972,403621.0789343206
788,395.3456565656566,888888956.7727557,403253.04857227823
789,395.3456565656566,898989960.6934143,402893.8414642608
790,395.3456565656566,909090964.6140729,402543.31583714933
791,395.3456565656566,919191968.5347314,402201.333494008
792,395.3456565656566,929292972.45539,401867.75969552057
793,395.3456565656566,939393976.3760486,401542.46304638416
794,395.3456565656566,949494980.2967072,401225.31538633816
795,395.3456565656566,959595984.2173657,400916.1916856414
796,395.3456565656566,969696988.1380243,400614.96994476765
797,395.3456565656566,979797992.0586829,400321.5310981166
798,395.3456565656566,989898995.9793415,400035.75892152276
799,395.3456565656566,999999999.9,399757.53994339786
801,412.7864646464647,10101615.675459474,583128.9949382152
802,412.7864646464647,20202619.59611805,579100.2261806949
803,412.7864646464647,30303623.51677663,575264.1194917808
804,412.7864646464647,40404627.4374352,571603.7050564907
805,412.7864646464647,50505631.358093776,568104.2873612514
806,412.7864646464647,60606635.27875236,564753.0429009489
807,412.7864646464647,70707639.19941095,561538.7053467608
808,412.7864646464647,80808643.12006952,558451.3158403994
809,412.7864646464647,90909647.04072809,555482.0225622653
810,412.7864646464647,101010650.96138667,552622.9181179962
811,412.7864646464647,111111654.88204525,549866.9063287374
812,412.7864646464647,121212658.80270383,547207.5921507559
813,412.7864646464647,131313662.7233624,544639.1899832092
814,412.7864646464647,141414666.64402097,542156.4467365157
815,412.7864646464647,151515670.56467953,539754.5768549866
816,412.7864646464647,161616674.48533812,537429.2070995521
817,412.7864646464647,171717678.4059967,535176.329359103
818,412.7864646464647,181818682.32665527,532992.2601118756
819,412.7864646464647,191919686.24731386,530873.6054301315
820,412.7864646464647,202020690.16797242,528817.230633266
821,412.7864646464647,212121694.088631,526820.2338603782
822,412.7864646464647,222222698.0092896,524879.9229647404
823,412.7864646464647,232323701.92994815,522993.79523600923
824,412.7864646464647,242424705.85060674,521159.51954887196
825,412.7864646464647,252525709.77126533,519374.9205790224
826,412.7864646464647,262626713.6919239,517637.96482395806
827,412.7864646464647,272727717.6125825,515946.748171137
828,412.7864646464647,282828721.5332411,514299.48481636395
829,412.7864646464647,292929725.4538997,512694.4973585195
830,412.7864646464647,303030729.3745582,511130.20792301407
831,412.7864646464647,313131733.2952168,509605.13018788764
832,412.7864646464647,323232737.2158754,508117.8622039373
833,412.7864646464647,333333741.136534,506667.0799154637
834,412.7864646464647,343434745.05719256,505251.5313007608
835,412.7864646464647,353535748.9778511,503870.03106217395
836,412.7864646464647,363636752.8985097,502521.45580473845
837,412.7864646464647,373737756.81916827,501204.7396501014
838,412.7864646464647,383838760.73982686,499918.8702391445
839,412.7864646464647,393939764.66048545,498662.88508255646
840,412.7864646464647,404040768.581144,497435.8682232234
841,412.7864646464647,414141772.50180256,496236.94717899064
842,412.7864646464647,424242776.42246115,495065.29013765027
843,412.7864646464647,434343780.34311974,493920.10337950505
844,412.7864646464647,444444784.2637783,492800.6289055281
845,412.7864646464647,454545788.1844369,491706.142251472
846,412.7864646464647,464646792.10509545,490635.9504707205
847,412.7864646464647,474747796.02575403,489589.3902702085
848,412.7864646464647,484848799.9464126,488565.8262856088
849,412.7864646464647,494949803.8670712,487564.64948328707
850,412.7864646464647,505050807.7877298,486585.2756779961
851,412.7864646464647,515151811.7083883,485627.1441561281
852,412.7864646464647,525252815.6290469,484689.71639564977
853,412.7864646464647,535353819.5497055,483772.47487447184
854,412.7864646464647,545454823.4703641,482874.9219600114
855,412.7864646464647,555555827.3910227,481996.5788732534
856,412.7864646464647,565656831.3116813,481136.9847212685
857,412.7864646464647,575757835.2323399,480295.6955928369
858,412.7864646464647,585858839.1529984,479472.2837121321
859,412.7864646464647,595959843.0736569,478666.3366460241
860,412.7864646464647,606060846.9943155,477877.45656086854
861,412.7864646464647,616161850.9149741,477105.2595251097
862,412.7864646464647,626262854.8356327,476349.37485418253
863,412.7864646464647,636363858.7562913,475609.44449473586
864,412.7864646464647,646464862.6769499,474885.1224452256
865,412.7864646464647,656565866.5976084,474176.0742103071
866,412.7864646464647,666666870.518267,473481.97628668277
867,412.7864646464647,676767874.4389256,472802.51567808783
868,412.7864646464647,686868878.3595842,472137.389437572
869,412.7864646464647,696969882.2802428,471486.30423504126
870,412.7864646464647,707070886.2009013,470848.9759485433
871,412.7864646464647,717171890.1215599,470225.12927752564
872,412.7864646464647,727272894.0422184,469614.4973767868
873,412.7864646464647,737373897.962877,469016.821509695
